,indice,page_number,line_number,text,text_type,speaker,time_added
1070,2236,238,11,Anything else?,q,MR. SIMONS,start_answer
1071,2237,238,12,"No, not that I can recall.",a,THE WITNESS,start_question
1072,2238,238,13,And did you remove anything that you felt like was your data or information?,q,MR. SIMONS,start_answer
1073,2240,238,15,"I think that collectively, several people suggested removing things.  I don't remember the specifics of who and what were the removing.",a,THE WITNESS,start_question
1074,2243,238,18,"Fair enough.  I guess my question was a little more narrow, which was in terms of what you specifically recommended removing, was that stuff that you thought was Walmart data?",q,MR. SIMONS,start_answer
1075,2247,238,22,Yes.,a,THE WITNESS,start_question
1076,2248,238,23,Okay.  And do you remember how --,q,MR. SIMONS,start_answer
1077,2249,238,24,Or information.,a,THE WITNESS,start_question
1078,2250,238,25,"Data or information.  In you mind, what's the difference between data or -- and information?",q,MR. SIMONS,start_answer
1079,2253,239,2,"Data can be create -- can create information. Data is typically raw.  When you analyze it, multiply it, store it, govern it, it can create information.",a,THE WITNESS,start_question
1080,2256,239,5,Okay.,q,MR. SIMONS,start_answer
1081,2257,239,6,That is my particular definition.,a,THE WITNESS,start_question
1082,2258,239,7,"Understood.  So in your view, information is data that has been processed or manipulated in some way?",q,MR. SIMONS,start_answer
1083,2260,239,9,It can also be a process.  It can be -- it can be anything that's -- information is clearly more broad than data.,a,THE WITNESS,start_question
1084,2263,239,12,Okay.  And so the information that -- the data or information that you -- you removed was things that you considered to be Walmart data or information.,q,MR. SIMONS,start_answer
1085,2266,239,15,Correct.,a,THE WITNESS,start_question
1086,2267,239,16,Why didn't you want Zest to have that?,q,MR. SIMONS,start_answer
1087,2268,239,17,Because -- why didn't I want Zest to have that?  I guess I don't understand the question.  Like --,a,THE WITNESS,start_question
1088,2270,239,19,Yeah.,q,MR. SIMONS,start_answer
1089,2271,239,20,"-- it's our stuff.  I mean, it was prepared for us.  It was paid for and prevent -- presented to us as ours.  And so I guess it was -- as it was ours, it was just an opinion.",a,THE WITNESS,start_question
1090,2275,239,24,"It was an opinion.  In other words, it was your opinion or are you talking about --",q,MR. SIMONS,start_answer
1091,2278,240,1,"Yes, absolutely.",a,THE WITNESS,start_question
1092,2279,240,2,Okay.  Got it.  And in that -- you felt that was true even though the cost of producing this was actually paid for by somebody else?,q,MR. SIMONS,start_answer
1093,2282,240,5,It was prepared for us.,a,THE WITNESS,start_question
1094,2283,240,6,And the fact that someone else paid for it to you doesn't change the calculation?,q,MR. SIMONS,start_answer
1095,2285,240,8,Calculation --,a,THE WITNESS,start_question
1096,2286,240,9,It doesn't change your view about the information or data?,q,MR. SIMONS,start_answer
1097,2288,240,11,It was provided to us as ours.  I would then protect it as Walmart's information and data.,a,THE WITNESS,start_question
1098,2290,240,13,"Okay.  Right.  And, I guess, my question was just the fact that somebody else paid for it doesn't change your views on that?",q,MR. SIMONS,start_chat
1099,2293,240,16,Asked and answered.,side_chat,MR. SAMMI,start_answer
1100,2294,240,17,No.,a,THE WITNESS,start_question
1101,2295,240,18,"(BY MR. SIMONS)  Okay.  This actually might be a good time for a break, if that makes sense to everybody.",q,MR. SIMONS,start_chat
1102,2298,240,21,Sure.,side_chat,MR. SAMMI,start_chat
1103,2299,240,22,We're going off the record at 3:48.,side_chat,THE VIDEOGRAPHER,is brackets
1104,2301,240,24,"(A break was taken from 3:48 p.m. to 4:02 p.m., 14 minutes)",brackets,,start_chat
1105,2304,241,1,We're back on the record at 4:02 p.m.,side_chat,THE VIDEOGRAPHER,is brackets
1106,2306,241,3,(Exhibit 235 was marked),brackets,,start_question
1107,2307,241,4,"(BY MR. SIMONS)  You have what's been marked as Exhibit 235.  At the top is an email from you to Scott Neal dated December 1st, 2016, correct?",q,MR. SIMONS,start_answer
1108,2310,241,7,Yes.,a,THE WITNESS,start_question
1109,2311,241,8,"If we go down to the bottom of this email chain, the original email is from Lamar Steiger, correct?",q,MR. SIMONS,start_answer
1110,2314,241,11,Yes.,a,THE WITNESS,start_question
1111,2315,241,12,How do you know Mr. Steiger?,q,MR. SIMONS,start_answer
1112,2316,241,13,"I had met him one time prior to -- at this particular time, prior to this.",a,THE WITNESS,start_question
1113,2318,241,15,And what circumstances did you meet him prior to this email exchange?,q,MR. SIMONS,start_answer
1114,2320,241,17,"I think -- I don't know the specifics, but I think Jeff invited me to a meeting where Mr. Steiger was informing us on things he was doing with meat, maybe.",a,THE WITNESS,start_question
1115,2323,241,20,And who is Mr. Steiger?,q,MR. SIMONS,start_answer
1116,2324,241,21,"I'm -- who is he?  He's a consultant, I believe.",a,THE WITNESS,start_question
1117,2326,241,23,A consultant for Walmart?,q,MR. SIMONS,start_answer
1118,2327,241,24,Yes.,a,THE WITNESS,start_question
1119,2328,241,25,"Okay.  And Jeff, you said, introduced you.  Is that Jeff Thorpe?",q,MR. SIMONS,start_answer
1120,2331,242,2,No.  I believe -- it could have been Jeff Thorpe or Jeff Kerbs.,a,THE WITNESS,start_question
1121,2333,242,4,Okay.  One of the two?,q,MR. SIMONS,start_answer
1122,2334,242,5,Yes.,a,THE WITNESS,start_question
1123,2335,242,6,Jeff Thorpe is the person on the email at the bottom?,q,MR. SIMONS,start_answer
1124,2337,242,8,Yes.  So it could have been Jeff Thorpe.,a,THE WITNESS,start_question
1125,2338,242,9,And do you know why you were introduced to him?,q,MR. SIMONS,start_answer
1126,2340,242,11,I'm going to read the email real quick.,a,THE WITNESS,start_question
1127,2341,242,12,Sure.,q,MR. SIMONS,start_answer
1128,2342,242,13,So I don't know why but it looks like the content of the meeting was applicable to supply chain and food.,a,THE WITNESS,start_question
1129,2345,242,16,"Got it.  Now, in the middle of the first page of this email, it looks like there's an email to -- from Scott Neal to you, saying, Wow, not appropriate.",q,MR. SIMONS,start_answer
1130,2348,242,19,Correct.,a,THE WITNESS,start_question
1131,2349,242,20,Do you have an understanding of what that means?,q,MR. SIMONS,start_answer
1132,2351,242,22,I cannot interpret Scott's intentions there.,a,THE WITNESS,start_question
1133,2352,242,23,Uh-huh.,q,MR. SIMONS,start_answer
1134,2353,242,24,"But he was referring to the email, so....",a,THE WITNESS,start_question
1135,2354,242,25,Why did you send this to Scott Neal?,q,MR. SIMONS,start_answer
1136,2356,243,1,Because he is SEP of meat.,a,THE WITNESS,start_question
1137,2357,243,2,Okay.  And was your understanding that this was forwarded onto Mr. Foran?,q,MR. SIMONS,start_answer
1138,2359,243,4,Mr. Foran is in the email.,a,THE WITNESS,start_question
1139,2360,243,5,Right.,q,MR. SIMONS,start_answer
1140,2361,243,6,It wasn't forwarded to him.  It was written to him.,a,THE WITNESS,start_question
1141,2363,243,8,It was sent to him?,q,MR. SIMONS,start_answer
1142,2364,243,9,Yes.,a,THE WITNESS,start_question
1143,2365,243,10,"So you were unhappy about the fact that it was sent to Greg Foran, correct?",q,MR. SIMONS,start_answer
1144,2367,243,12,No.,a,THE WITNESS,start_question
1145,2368,243,13,You weren't?,q,MR. SIMONS,start_answer
1146,2369,243,14,I was unhappy that he wrote the email.,a,THE WITNESS,start_question
1147,2370,243,15,Okay.  Why were you unhappy that he wrote the email?,q,MR. SIMONS,start_answer
1148,2372,243,17,"My personal opinion is he didn't have -- he spent a half an hour with me, and then wrote an email judging the work that Jeff and I were doing without details.",a,THE WITNESS,start_question
1149,2376,243,21,"Got it.  And what, specifically, in your -- in his email did you consider judging the work that you were doing?",q,MR. SIMONS,start_answer
1150,2379,243,24,When he inferred that we were moving slow and we would miss another growing season.  How sad.,a,THE WITNESS,start_question
1151,2382,244,1,So that's the fourth paragraph in his email?,q,MR. SIMONS,start_answer
1152,2383,244,2,Correct.,a,THE WITNESS,start_question
1153,2384,244,3,"Where he says, Speed is the only competitive advantage?",q,MR. SIMONS,start_answer
1154,2386,244,5,Correct.,a,THE WITNESS,start_question
1155,2387,244,6,"Excuse me.  And he says, While Walmart continued to request studies and data, it'll also continue to throw away very large amounts, dash, dash, dash, very large amounts of food and will probably miss another growing season.  Wow, how sad. That's what -- the part that made you angry?",q,MR. SIMONS,start_answer
1156,2394,244,13,Yes.,a,THE WITNESS,start_question
1157,2395,244,14,You felt like he was criticizing you and saying you were slow?,q,MR. SIMONS,start_answer
1158,2397,244,16,I think he was making judgments with very little information.,a,THE WITNESS,start_question
1159,2399,244,18,Did you respond to him and let him know?,q,MR. SIMONS,start_answer
1160,2400,244,19,I did not because I thought Jeff did a great job of responding to him.,a,THE WITNESS,start_question
1161,2402,244,21,"At the top of this email on the first page, you say, Made me so angry, I couldn't see.",q,MR. SIMONS,start_answer
1162,2404,244,23,Yes.,a,THE WITNESS,start_question
1163,2405,244,24,Is that an accurate description of how you felt at the time.,q,MR. SIMONS,start_answer
1164,2408,245,1,"I was -- well, and the date.  You know, I wasn't even a year into the company.  So when someone would judge my work with 30 minutes of general information and copy leadership, it made me very angry.",a,THE WITNESS,start_question
1165,2412,245,5,Was this the first time that Lamar Steiger had made you so angry that you couldn't see?,q,MR. SIMONS,start_answer
1166,2414,245,7,I only had met him one time for 30 minutes.,a,THE WITNESS,start_question
1167,2415,245,8,Okay.  Did he do anything in the future other times that had this similar -- made you angry like this particular one did?,q,MR. SIMONS,start_answer
1168,2418,245,11,"I have never interacted with him on a very specific business.  I, since, have been on a plane with him going to store visits.  And I've seen him out in Bentonville.  But I've never been in a business interaction with him after this.",a,THE WITNESS,start_question
1169,2423,245,16,"Okay.  And when you say you were on a plane with him, was that a private plane where you were --",q,MR. SIMONS,start_answer
1170,2425,245,18,It was a Walmart store visit.,a,THE WITNESS,start_question
1171,2426,245,19,Okay.  And are those visits that Greg Foran does from time to time?,q,MR. SIMONS,start_answer
1172,2428,245,21,All of the executives do them.,a,THE WITNESS,start_question
1173,2429,245,22,Okay.  That particular one was Greg Foran doing the visit?,q,MR. SIMONS,start_answer
1174,2431,245,24,Yes.,a,THE WITNESS,start_question
1175,2432,245,25,Okay.  And did you have a conversation with Mr. Steiger during that?,q,MR. SIMONS,start_answer
1176,2435,246,2,Casual.,a,THE WITNESS,start_question
1177,2436,246,3,Was it friendly?,q,MR. SIMONS,start_answer
1178,2437,246,4,"Oh, yeah.",a,THE WITNESS,start_question
1179,2438,246,5,Did you --,q,MR. SIMONS,start_answer
1180,2439,246,6,"It had been, what, two years.",a,THE WITNESS,start_question
1181,2440,246,7,"Got it.  So that was in 2018, late in 2018?",q,MR. SIMONS,start_answer
1182,2441,246,8,"I actually think it was -- might have been 2019, early 2019.  It was just more recently.",a,THE WITNESS,start_question
1183,2443,246,10,Recent?,q,MR. SIMONS,start_answer
1184,2444,246,11,Yeah.,a,THE WITNESS,start_question
1185,2445,246,12,Did you talk to Mr. Steiger at all about this exchange since that time?,q,MR. SIMONS,start_answer
1186,2447,246,14,I have never talked to him about this exchange.,a,THE WITNESS,start_question
1187,2449,246,16,"If you look at the first page, still the email at the top, you say in your email, I'm still new here and getting trashed in an email to the CEO that doesn't really know me.  That was great convo for the Thanksgiving table but not a great career builder. Do you see that?",q,MR. SIMONS,start_answer
1188,2455,246,22,Yes.,a,THE WITNESS,start_question
1189,2456,246,23,Is -- did you talk to anyone else about this? Did you have this convo at the dinner table?,q,MR. SIMONS,start_answer
1190,2458,246,25,"It was funny.  Pretty interesting. My -- my dinner table.  I mean, you know, in general, Greg and Lamar have a very long relationship, so I'm sure I'm referring to that.",a,THE WITNESS,start_question
1191,2463,247,4,"Got it.  So you were referring to the conversation that maybe Greg and Mr. Steiger were having at their dinner table, not conversation you had at yours?",q,MR. SIMONS,start_answer
1192,2467,247,8,Yeah.  Yeah.  I was trying to forget it frankly.,a,THE WITNESS,start_question
1193,2469,247,10,Why were you trying to forget it?,q,MR. SIMONS,start_answer
1194,2470,247,11,"Because, as I stated, this man had 30 minutes of general information and then chose to judge my work and copy the CEO.",a,THE WITNESS,start_question
1195,2473,247,14,Did you experience any negative consequences from this email and the fact that Mr. Foran was copied on it?,q,MR. SIMONS,start_answer
1196,2476,247,17,Not that I'm aware of.,a,THE WITNESS,start_question
1197,2477,247,18,Did you have any conversations with Mr. Foran about this email?,q,MR. SIMONS,start_answer
1198,2479,247,20,No.,a,THE WITNESS,start_question
1199,2480,247,21,"Did you have any conversations with anybody else besides the folks in this email, Jeff Thorpe and Scott Neal, about this email?",q,MR. SIMONS,start_answer
1200,2483,247,24,"I may have talked to Kath about it, but I don't know.",a,THE WITNESS,is brackets
1201,2486,248,1,(Exhibit 236 was marked),brackets,,start_question
1202,2487,248,2,(BY MR. SIMONS)  Showing you what's been marked as Exhibit 236.,q,MR. SIMONS,start_answer
1203,2489,248,4,Yep.,a,THE WITNESS,start_question
1204,2490,248,5,"This appears to be another branch from the same email chain, right?",q,MR. SIMONS,start_answer
1205,2492,248,7,Yes.,a,THE WITNESS,start_question
1206,2493,248,8,"And in this particular branch, you forward this on to Mel -- that's Melanie, right?",q,MR. SIMONS,start_answer
1207,2495,248,10,It's just Mel.,a,THE WITNESS,start_question
1208,2496,248,11,Just Mel?,q,MR. SIMONS,start_answer
1209,2497,248,12,Yep.,a,THE WITNESS,start_question
1210,2498,248,13,Lisboa?,q,MR. SIMONS,start_answer
1211,2499,248,14,Yep.,a,THE WITNESS,start_question
1212,2500,248,15,What is her title?,q,MR. SIMONS,start_answer
1213,2501,248,16,"At this time, I really don't know.  She was the senior director, though, in flow.  She was a peer of mine.",a,THE WITNESS,start_question
1214,2504,248,19,A peer.  Okay.  And friend of yours?,q,MR. SIMONS,start_answer
1215,2505,248,20,No.  Business associate.,a,THE WITNESS,start_question
1216,2506,248,21,"Okay.  You say in this email, We met the meat man.",q,MR. SIMONS,start_answer
1217,2508,248,23,Yes.,a,THE WITNESS,start_question
1218,2509,248,24,"The meat man is Mr. Steiger, correct?",q,MR. SIMONS,start_answer
1219,2510,248,25,Correct.,a,THE WITNESS,start_question
1220,2512,249,1,Is that your -- is that how you usually refer to him is the meat man?,q,MR. SIMONS,start_answer
1221,2514,249,3,He was the guy that is working with meat. He's the consultant.  He's the meat consultant.,a,THE WITNESS,start_question
1222,2516,249,5,"Got it.  And this is the note he sent to Greg, right?",q,MR. SIMONS,start_answer
1223,2518,249,7,Yes.,a,THE WITNESS,start_question
1224,2519,249,8,"Then you say, He is just going to fire me. That he that you're referring to is Greg Foran, right?",q,MR. SIMONS,start_answer
1225,2521,249,10,"I -- I don't know who I was referring to.  It could have been just, like, this man is going to cause me to be fired.  I don't know.",a,THE WITNESS,start_question
1226,2524,249,13,Okay.  So could mean you're saying Mr. Steiger is going to --,q,MR. SIMONS,start_answer
1227,2526,249,15,He's going to get me fired.,a,THE WITNESS,start_question
1228,2527,249,16,-- cause you to be fired?,q,MR. SIMONS,start_answer
1229,2528,249,17,"Yeah, yeah, yeah, yeah, yeah.",a,THE WITNESS,start_question
1230,2529,249,18,Or it could mean Greg Foran is going to fire you.  One of the two?,q,MR. SIMONS,start_answer
1231,2531,249,20,Could.,a,THE WITNESS,start_question
1232,2532,249,21,"And it says, This makes me so sad.  Why did it make you sad?",q,MR. SIMONS,start_answer
1233,2534,249,23,I told you.,a,THE WITNESS,start_question
1234,2535,249,24,"Did you -- at this time, were you concerned that this was going to happen, that you were going to get fired?",q,MR. SIMONS,start_answer
1235,2539,250,2,This is probably -- is this -- when is this? When was the date?,a,THE WITNESS,start_question
1236,2541,250,4,November of 2016.,q,MR. SIMONS,start_answer
1237,2542,250,5,"Yeah.  So it's the same day.  I'm very sad.  I don't know.  I mean, this guy is -- has a relationship with the CEO.  And in my opinion, with very little information, judged my work incredibly inappropriately, which was agreed to by an SVP.",a,THE WITNESS,start_question
1238,2547,250,10,The SVP being?,q,MR. SIMONS,start_answer
1239,2548,250,11,Scott Neal.,a,THE WITNESS,start_question
1240,2549,250,12,Scott Neal.,q,MR. SIMONS,is brackets
1241,2550,250,13,(Exhibit 237 was marked),brackets,,start_question
1242,2551,250,14,"(BY MR. SIMONS)  In Exhibit 237, which is another, I guess an email between you and Brian Waters and a variety of other people, correct?",q,MR. SIMONS,start_answer
1243,2554,250,17,"Yes, yes.",a,THE WITNESS,start_question
1244,2555,250,18,"This is January 4th, 2017, right?",q,MR. SIMONS,start_answer
1245,2556,250,19,Correct.,a,THE WITNESS,start_question
1246,2557,250,20,"It says, Guys, here's what I'm thinking for content for Greg as we start preparing for the 1/20 meeting. Is the Greg referred to here Greg Foran or Greg Smith, do you know?",q,MR. SIMONS,start_answer
1247,2562,250,25,Hold on one second.,a,THE WITNESS,start_question
1248,2564,251,1,Sure.,q,MR. SIMONS,start_answer
1249,2565,251,2,Foran.,a,THE WITNESS,start_question
1250,2566,251,3,And how do you know it's got Greg Foran?,q,MR. SIMONS,start_answer
1251,2567,251,4,Because of the timing and the content of what is being asked for and the amount of time that the meeting is.,a,THE WITNESS,start_question
1252,2570,251,7,The amount of time?  Where do you see the amount of time that the meeting is?,q,MR. SIMONS,start_answer
1253,2572,251,9,This may take us too much time and be out of spoke right there.  And it also says that we have an hour.,a,THE WITNESS,start_question
1254,2575,251,12,Okay.  Okay.  I know that we already talked about the Legacy steering committee meetings that you attended and presented at.  Did you have other meetings with Mr. Foran besides the Legacy meetings?,q,MR. SIMONS,start_answer
1255,2579,251,16,"This was an extension of a Legacy meeting. Greg, in a Legacy meeting, requested additional information that would have taken too long in the Legacy meeting, so it was a break-out basically.",a,THE WITNESS,start_question
1256,2583,251,20,Did it happen just immediately after the meeting?,q,MR. SIMONS,start_answer
1257,2585,251,22,"No, no.  He doesn't have that kind of flexibility in his schedule, so it was scheduled later.",a,THE WITNESS,start_question
1258,2587,251,24,"Is there a particular reason why -- well, let me ask this.  Was that a common thing, where something would happen in a Legacy meeting, and then there would be another break-out meeting after that to discuss?",q,MR. SIMONS,start_chat
1259,2592,252,3,Object to form.,side_chat,MR. SAMMI,start_answer
1260,2593,252,4,I'm never in a legacy meeting except for when I'm presenting.,a,THE WITNESS,start_question
1261,2595,252,6,"(BY MR. SIMONS)  So in the ones that you attended, did that happen any other time?",q,MR. SIMONS,start_answer
1262,2597,252,8,One other time that I'm aware of.,a,THE WITNESS,start_question
1263,2598,252,9,And what was the subject of the break-out if this particular incident?,q,MR. SIMONS,start_answer
1264,2600,252,11,The operational strategy.,a,THE WITNESS,start_question
1265,2601,252,12,Operational strategy for Fresh Flow?,q,MR. SIMONS,start_answer
1266,2602,252,13,For the upstream nodes of Fresh.  So my -- my operations arm that I talked about.,a,THE WITNESS,start_question
1267,2604,252,15,Uh-huh.,q,MR. SIMONS,start_answer
1268,2605,252,16,Where are we going with that.,a,THE WITNESS,start_question
1269,2606,252,17,"Got it.  Was there a specific focus related to where you were going with that or just generally speaking, what was the strategy for that?",q,MR. SIMONS,start_answer
1270,2609,252,20,So it was having an upstream node is a requirement for the speed network.  Mr. Foran was very interested in understanding the specifics of all of the upstream nodes.  And what their -- the intents for use was.,a,THE WITNESS,start_question
1271,2614,252,25,"The other time that there was a break-out, what was the topic of discussion?  A break-out after the Legacy meeting.",q,MR. SIMONS,start_answer
1272,2618,253,3,This is kind of funny but exactly the same thing.,a,THE WITNESS,start_question
1273,2620,253,5,Okay.,q,MR. SIMONS,start_answer
1274,2621,253,6,"So about nine months later, they started asking questions.  Both Gregs were like, I don't understand what -- and so they requested an -- another break-out, and I re-provided basically the same information about five minutes.  And they are like, oh, we just did this.  So they had just forgotten.  But it was literally almost the same information.",a,THE WITNESS,start_question
1275,2628,253,13,"Had anything changed between the two?  I guess, if it was the same information, nine months, it must have been --",q,MR. SIMONS,start_answer
1276,2631,253,16,"Very little.  I mean, there was -- there was, I'm sure, some additional information we had learned that we would share but, in general, the strategy has been pretty consistent.",a,THE WITNESS,start_question
1277,2635,253,20,"Other than the Legacy meetings where you presented and these two break-out sessions that followed on from Legacy meetings, have you had any other meetings with Mr. Foran?",q,MR. SIMONS,start_answer
1278,2639,253,24,I have not had any other meetings.  I've been in a small group that he's presented to.  These were really break-outs from the Legacy meeting.  I can't recall any other meetings that I would be in.,a,THE WITNESS,start_question
1279,2644,254,3,"In this -- the small group meetings that you attended, what was the subject of those meetings?",q,MR. SIMONS,start_answer
1280,2646,254,5,It was just a small group invite for him to come and share his perspectives on leadership.,a,THE WITNESS,start_question
1281,2648,254,7,Anything to do with Fresh Flow?,q,MR. SIMONS,start_answer
1282,2649,254,8,No.,a,THE WITNESS,start_question
1283,2650,254,9,Anything to do with Zest?,q,MR. SIMONS,start_answer
1284,2651,254,10,No.,a,THE WITNESS,start_question
1285,2652,254,11,"How many people attended those sessions, approximately?",q,MR. SIMONS,start_answer
1286,2654,254,13,"On the phone, I believe there were over 20. And I think in the room there were maybe 20, 30.",a,THE WITNESS,is brackets
1287,2656,254,15,(Exhibit 238 was marked),brackets,,start_question
1288,2657,254,16,"(BY MR. SIMONS)  I'm giving you what's been marked as Exhibit 238. Exhibit 238 is an email exchange between Mr. Foran and Peter Mehring on March 26th that starts with that, if you go to the second page, correct?",q,MR. SIMONS,start_answer
1289,2662,254,21,Yes.,a,THE WITNESS,start_question
1290,2663,254,22,"And then there's a response from Mr. Foran on the bottom of the first page or, really, the middle of the first page, I guess, is the way to describe it.  Do you see that, on Wednesday, March 22nd?",q,MR. SIMONS,start_answer
1291,2668,255,1,Yeah.,a,THE WITNESS,start_question
1292,2669,255,2,"Title, Interesting article.",q,MR. SIMONS,start_answer
1293,2670,255,3,Yep.,a,THE WITNESS,start_question
1294,2671,255,4,"For every spent (sic) on reducing food waste, company save for -- I think supposed to be for every dollar. Mr. Foran says, We are so risk averse in the Fresh Food area.  I can't understand why, but possibly, it reflects a lack of talent and skill.  Do you see that?",q,MR. SIMONS,start_answer
1295,2678,255,11,Yes.,a,THE WITNESS,start_question
1296,2679,255,12,"And then he says, Between this and some discussions on meat, it's apparent that we lack intestinal fortitude.  Do you see that as well?",q,MR. SIMONS,start_answer
1297,2682,255,15,Yes.,a,THE WITNESS,start_question
1298,2683,255,16,"And then he says, Assume Kelly is involved and not supportive.  Do you understand the Kelly he's referring to is you?",q,MR. SIMONS,start_chat
1299,2686,255,19,Object to form and foundation.,side_chat,MR. SAMMI,start_answer
1300,2688,255,21,It says Kelly Boyle.,a,THE WITNESS,start_question
1301,2689,255,22,"(BY MR. SIMONS)  Assumes Kelly Boyle is involved, so it's pretty clear that it's you, correct?",q,MR. SIMONS,start_answer
1302,2691,255,24,Yes.,a,THE WITNESS,start_question
1303,2692,255,25,"It says here that he assumes you're not supportive, so it looks like he was aware of you and what you were doing and felt like you were not supportive of Zest.  Is that --",q,MR. SIMONS,start_chat
1304,2697,256,4,"Objection to form, foundation.",side_chat,MR. SAMMI,start_answer
1305,2699,256,6,It does not say that.,a,THE WITNESS,start_question
1306,2700,256,7,(BY MR. SIMONS)  Okay.  How do you read it?,q,MR. SIMONS,start_answer
1307,2701,256,8,He says --,a,THE WITNESS,start_chat
1308,2702,256,9,"Objection, form and foundation.",side_chat,MR. SAMMI,start_question
1309,2704,256,11,(BY MR. SIMONS)  You can go ahead.,q,MR. SIMONS,start_answer
1310,2705,256,12,Assuming is a thought.  It's not a fact.,a,THE WITNESS,start_question
1311,2706,256,13,Understood.  I understand that he was assuming that.,q,MR. SIMONS,start_answer
1312,2708,256,15,"And it's a question, which means he doesn't know.",a,THE WITNESS,start_question
1313,2710,256,17,Got it.  Did you follow up with either Peter or Mr. Foran after this email?,q,MR. SIMONS,start_chat
1314,2712,256,19,"Objection, form.  Lacks foundation.  No evidence in the record that she ever received this email.",side_chat,MR. SAMMI,start_answer
1315,2715,256,22,First time I've seen it.,a,THE WITNESS,start_question
1316,2716,256,23,(BY MR. SIMONS)  Did you have a conversation with Mr. Foran in the March 2017 time frame?,q,MR. SIMONS,start_answer
1317,2718,256,25,Not that I'm recalling.,a,THE WITNESS,start_question
1318,2720,257,1,Were you supportive at this point in time?,q,MR. SIMONS,start_answer
1319,2721,257,2,Of what?,a,THE WITNESS,start_question
1320,2722,257,3,Of Zest.,q,MR. SIMONS,start_answer
1321,2723,257,4,I don't know what supportive means.,a,THE WITNESS,start_question
1322,2724,257,5,"What do you understand supportive to mean?  I mean, what's your -- if you're supportive of something, how do you understand that?",q,MR. SIMONS,start_answer
1323,2727,257,8,"We were working with Zest.  I believe, at this time, I probably had -- is this the right timing?  Am I getting Zest now?  I think this is around the right timing.  I'm not sure. And from a supportive standpoint, that's just too broad.  Like, I'm working on Fresh.  They are one of the vendors.  I'm working on all kinds of stuff. My big project is speed, so that's where most of -- during this time, most of my energy is going towards the pilot that's coming up.  So I -- I don't know where he got that assumption.",a,THE WITNESS,start_question
1324,2738,257,19,In terms of do you agree with him that it could reflect a lack of talent and skill?,q,MR. SIMONS,start_chat
1325,2740,257,21,"Objection, form, foundation.",side_chat,MR. SAMMI,start_answer
1326,2741,257,22,I have absolutely no idea.,a,THE WITNESS,start_question
1327,2742,257,23,(BY MR. SIMONS)  Do you agree with his statement that it might be that you lack intestinal fortitude?,q,MR. SIMONS,start_chat
1328,2746,258,1,Objection to form and foundation.,side_chat,MR. SAMMI,start_answer
1329,2748,258,3,Me?,a,THE WITNESS,start_question
1330,2749,258,4,"(BY MR. SIMONS)  Well, between this and some discussions on meat.  You had a discussion with Mr. Steiger on meat, correct?",q,MR. SIMONS,start_answer
1331,2752,258,7,Mr. Steiger was working on meat.  He talked to me about it.,a,THE WITNESS,start_question
1332,2754,258,9,"Okay.  And he says, It's also apparent we lack intestinal fortitude. Would you agree with that statement?",q,MR. SIMONS,start_chat
1333,2757,258,12,"Objection, form, foundation.",side_chat,MR. SAMMI,start_answer
1334,2758,258,13,Who's we?,a,THE WITNESS,start_question
1335,2759,258,14,(BY MR. SIMONS)  Walmart.,q,MR. SIMONS,start_chat
1336,2760,258,15,"Are you telling her that's what ""we"" means in this exhibit for the purposes this exhibit?  For the purposes of your question, objection, form, foundation; mischaracterizes the evidence.",side_chat,MR. SAMMI,start_answer
1337,2764,258,19,I have -- the CEO of the company may understand what Walmart has fortitude for.  I'm probably not qualified to judge that.,a,THE WITNESS,start_question
1338,2767,258,22,(BY MR. SIMONS)  And he specifically talks about you here.  Is he saying that you lack intestinal fortitude?,q,MR. SIMONS,start_chat
1339,2770,258,25,"Objection, form, foundation.",side_chat,MR. SAMMI,start_answer
1340,2772,259,1,That is not what it says.,a,THE WITNESS,start_question
1341,2773,259,2,(BY MR. SIMONS)  Okay.  The bottom line is you don't know?,q,MR. SIMONS,start_chat
1342,2775,259,4,"Objection, form.",side_chat,MR. SAMMI,start_answer
1343,2776,259,5,I don't know what?,a,THE WITNESS,start_question
1344,2777,259,6,(BY MR. SIMONS)  You don't know whether he's talking about you lacking intestinal fortitude in this particular email?,q,MR. SIMONS,start_answer
1345,2780,259,9,"Well, you told me the it was referring to Walmart, and I'm part of Walmart.",a,THE WITNESS,start_chat
1346,2782,259,11,"I'm sorry.  Just to be clear, if he tells you something --",side_chat,MR. SAMMI,start_chat
1347,2784,259,13,Yes.,side_chat,THE WITNESS,start_chat
1348,2785,259,14,-- that doesn't mean it's so. That's a question.,side_chat,MR. SAMMI,start_chat
1349,2787,259,16,Okay.,side_chat,THE WITNESS,start_chat
1350,2788,259,17,You have to understand the document and the question as you understand it.,side_chat,MR. SAMMI,start_answer
1351,2790,259,19,I -- the only thing I know is he's asking a question about my support.,a,THE WITNESS,start_question
1352,2792,259,21,(BY MR. SIMONS)  Okay.,q,MR. SIMONS,start_answer
1353,2793,259,22,That's the only thing that refers to me in this email.,a,THE WITNESS,start_question
1354,2795,259,24,You don't know if the other two statements refer to you or not?,q,MR. SIMONS,start_answer
1355,2798,260,1,I have absolutely no idea.  I'm --,a,THE WITNESS,start_question
1356,2799,260,2,(BY MR. SIMONS)  Yeah?,q,MR. SIMONS,start_answer
1357,2800,260,3,I'm wondering if this is the timing that he gave me the Caribiner Award.,a,THE WITNESS,start_question
1358,2802,260,5,What's the Caribiner Award?,q,MR. SIMONS,start_answer
