,indice,page_number,line_number,text,text_type,speaker,time_added
1138,2389,244,2,Correct.                                                    ,a,THE WITNESS,start_question
1139,2390,244,3,"Where he says, Speed is the only competitive                 advantage?                                                            ",q,MR. SIMONS,start_answer
1140,2392,244,5,Correct.                                                    ,a,THE WITNESS,start_question
1141,2393,244,6,"Excuse me.  And he says, While Walmart                       continued to request studies and data, it'll also                      continue to throw away very large amounts, dash, dash,                 dash, very large amounts of food and will probably miss                another growing season.  Wow, how sad.                                 That's what -- the part that made you                   angry?                                                                ",q,MR. SIMONS,start_answer
1142,2400,244,13,Yes.                                                        ,a,THE WITNESS,start_question
1143,2401,244,14,You felt like he was criticizing you and                     saying you were slow?                                                 ,q,MR. SIMONS,start_answer
1144,2403,244,16,I think he was making judgments with very                    little information.                                                   ,a,THE WITNESS,start_question
1145,2405,244,18,Did you respond to him and let him know?                    ,q,MR. SIMONS,start_answer
1146,2406,244,19,I did not because I thought Jeff did a great                 job of responding to him.                                             ,a,THE WITNESS,start_question
1147,2408,244,21,"At the top of this email on the first page,                  you say, Made me so angry, I couldn't see.                            ",q,MR. SIMONS,start_answer
1148,2410,244,23,Yes.                                                        ,a,THE WITNESS,start_question
1149,2411,244,24,Is that an accurate description of how you                   felt at the time.                                                     ,q,MR. SIMONS,start_answer
1150,2414,245,1,"I was -- well, and the date.  You know, I                    wasn't even a year into the company.  So when someone                  would judge my work with 30 minutes of general                         information and copy leadership, it made me very angry.               ",a,THE WITNESS,start_question
1151,2418,245,5,Was this the first time that Lamar Steiger had               made you so angry that you couldn't see?                              ,q,MR. SIMONS,start_answer
1152,2420,245,7,I only had met him one time for 30 minutes.                 ,a,THE WITNESS,start_question
1153,2421,245,8,Okay.  Did he do anything in the future other                times that had this similar -- made you angry like this                particular one did?                                                   ,q,MR. SIMONS,start_answer
1154,2424,245,11,"I have never interacted with him on a very                   specific business.  I, since, have been on a plane with                him going to store visits.  And I've seen him out in                   Bentonville.  But I've never been in a business                        interaction with him after this.                                      ",a,THE WITNESS,start_question
1155,2429,245,16,"Okay.  And when you say you were on a plane                  with him, was that a private plane where you were --                  ",q,MR. SIMONS,start_answer
1156,2431,245,18,It was a Walmart store visit.                               ,a,THE WITNESS,start_question
1157,2432,245,19,Okay.  And are those visits that Greg Foran                  does from time to time?                                               ,q,MR. SIMONS,start_answer
1158,2434,245,21,All of the executives do them.                              ,a,THE WITNESS,start_question
1159,2435,245,22,Okay.  That particular one was Greg Foran                    doing the visit?                                                      ,q,MR. SIMONS,start_answer
1160,2437,245,24,Yes.                                                        ,a,THE WITNESS,start_question
1161,2438,245,25,Okay.  And did you have a conversation with                  Mr. Steiger during that?                                              ,q,MR. SIMONS,start_answer
1162,2441,246,2,Casual.                                                     ,a,THE WITNESS,start_question
1163,2442,246,3,Was it friendly?                                            ,q,MR. SIMONS,start_answer
1164,2443,246,4,"Oh, yeah.                                                   ",a,THE WITNESS,start_question
1165,2444,246,5,Did you --                                                  ,q,MR. SIMONS,start_answer
1166,2445,246,6,"It had been, what, two years.                               ",a,THE WITNESS,start_question
1167,2446,246,7,"Got it.  So that was in 2018, late in 2018?                 ",q,MR. SIMONS,start_answer
1168,2447,246,8,"I actually think it was -- might have been                   2019, early 2019.  It was just more recently.                         ",a,THE WITNESS,start_question
1169,2449,246,10,Recent?                                                     ,q,MR. SIMONS,start_answer
1170,2450,246,11,Yeah.                                                       ,a,THE WITNESS,start_question
1171,2451,246,12,Did you talk to Mr. Steiger at all about this                exchange since that time?                                             ,q,MR. SIMONS,start_answer
1172,2453,246,14,I have never talked to him about this                        exchange.                                                             ,a,THE WITNESS,start_question
1173,2455,246,16,"If you look at the first page, still the email               at the top, you say in your email, I'm still new here                  and getting trashed in an email to the CEO that doesn't                really know me.  That was great convo for the                          Thanksgiving table but not a great career builder.                     Do you see that?                                       ",q,MR. SIMONS,start_answer
1174,2461,246,22,Yes.                                                        ,a,THE WITNESS,start_question
1175,2462,246,23,Is -- did you talk to anyone else about this?                Did you have this convo at the dinner table?                          ,q,MR. SIMONS,start_answer
1176,2464,246,25,"It was funny.  Pretty interesting.                           My -- my dinner table.  I mean, you know,               in general, Greg and Lamar have a very long                            relationship, so I'm sure I'm referring to that.                      ",a,THE WITNESS,start_question
1177,2469,247,4,"Got it.  So you were referring to the                        conversation that maybe Greg and Mr. Steiger were having               at their dinner table, not conversation you had at                     yours?                                                                ",q,MR. SIMONS,start_answer
1178,2473,247,8,Yeah.  Yeah.  I was trying to forget it                      frankly.                                                              ,a,THE WITNESS,start_question
1179,2475,247,10,Why were you trying to forget it?                           ,q,MR. SIMONS,start_answer
1180,2476,247,11,"Because, as I stated, this man had 30 minutes                of general information and then chose to judge my work                 and copy the CEO.                                                     ",a,THE WITNESS,start_question
1181,2479,247,14,Did you experience any negative consequences                 from this email and the fact that Mr. Foran was copied                 on it?                                                                ,q,MR. SIMONS,start_answer
1182,2482,247,17,Not that I'm aware of.                                      ,a,THE WITNESS,start_question
1183,2483,247,18,Did you have any conversations with Mr. Foran                about this email?                                                     ,q,MR. SIMONS,start_answer
1184,2485,247,20,No.                                                         ,a,THE WITNESS,start_question
1185,2486,247,21,"Did you have any conversations with anybody                  else besides the folks in this email, Jeff Thorpe and                  Scott Neal, about this email?                                         ",q,MR. SIMONS,start_answer
1186,2489,247,24,"I may have talked to Kath about it, but I                    don't know.                                                            (Exhibit 236 was marked)                              ",a,THE WITNESS,start_question
1187,2493,248,2,(BY MR. SIMONS)  Showing you what's been                     marked as Exhibit 236.                                                ,q,MR. SIMONS,start_answer
1188,2495,248,4,Yep.                                                        ,a,THE WITNESS,start_question
1189,2496,248,5,"This appears to be another branch from the                   same email chain, right?                                              ",q,MR. SIMONS,start_answer
1190,2498,248,7,Yes.                                                        ,a,THE WITNESS,start_question
1191,2499,248,8,"And in this particular branch, you forward                   this on to Mel -- that's Melanie, right?                              ",q,MR. SIMONS,start_answer
1192,2501,248,10,It's just Mel.                                              ,a,THE WITNESS,start_question
1193,2502,248,11,Just Mel?                                                   ,q,MR. SIMONS,start_answer
1194,2503,248,12,Yep.                                                        ,a,THE WITNESS,start_question
1195,2504,248,13,Lisboa?                                                     ,q,MR. SIMONS,start_answer
1196,2505,248,14,Yep.                                                        ,a,THE WITNESS,start_question
1197,2506,248,15,What is her title?                                          ,q,MR. SIMONS,start_answer
1198,2507,248,16,"At this time, I really don't know.  She was                  the senior director, though, in flow.  She was a peer of               mine.                                                                 ",a,THE WITNESS,start_question
1199,2510,248,19,A peer.  Okay.  And friend of yours?                        ,q,MR. SIMONS,start_answer
1200,2511,248,20,No.  Business associate.                                    ,a,THE WITNESS,start_question
1201,2512,248,21,"Okay.  You say in this email, We met the meat                man.                                                                  ",q,MR. SIMONS,start_answer
1202,2514,248,23,Yes.                                                        ,a,THE WITNESS,start_question
1203,2515,248,24,"The meat man is Mr. Steiger, correct?                       ",q,MR. SIMONS,start_answer
1204,2516,248,25,Correct.                                                    ,a,THE WITNESS,start_question
1205,2518,249,1,Is that your -- is that how you usually refer                to him is the meat man?                                               ,q,MR. SIMONS,start_answer
1206,2520,249,3,He was the guy that is working with meat.                    He's the consultant.  He's the meat consultant.                       ,a,THE WITNESS,start_question
1207,2522,249,5,"Got it.  And this is the note he sent to Greg,               right?                                                                ",q,MR. SIMONS,start_answer
1208,2524,249,7,Yes.                                                        ,a,THE WITNESS,start_question
1209,2525,249,8,"Then you say, He is just going to fire me.                   That he that you're referring to is Greg Foran, right?                ",q,MR. SIMONS,start_answer
1210,2527,249,10,"I -- I don't know who I was referring to.  It                could have been just, like, this man is going to cause                 me to be fired.  I don't know.                                        ",a,THE WITNESS,start_question
1211,2530,249,13,Okay.  So could mean you're saying Mr. Steiger               is going to --                                                        ,q,MR. SIMONS,start_answer
1212,2532,249,15,He's going to get me fired.                                 ,a,THE WITNESS,start_question
1213,2533,249,16,-- cause you to be fired?                                   ,q,MR. SIMONS,start_answer
1214,2534,249,17,"Yeah, yeah, yeah, yeah, yeah.                               ",a,THE WITNESS,start_question
1215,2535,249,18,Or it could mean Greg Foran is going to fire                 you.  One of the two?                                                 ,q,MR. SIMONS,start_answer
1216,2537,249,20,Could.                                                      ,a,THE WITNESS,start_question
1217,2538,249,21,"And it says, This makes me so sad.  Why did it               make you sad?                                                         ",q,MR. SIMONS,start_answer
1218,2540,249,23,I told you.                                                 ,a,THE WITNESS,start_question
1219,2541,249,24,"Did you -- at this time, were you concerned                  that this was going to happen, that you were going to                  get fired?                                                            ",q,MR. SIMONS,start_answer
1220,2545,250,2,This is probably -- is this -- when is this?                 When was the date?                                                    ,a,THE WITNESS,start_question
1221,2547,250,4,November of 2016.                                           ,q,MR. SIMONS,start_answer
1222,2548,250,5,"Yeah.  So it's the same day.  I'm very sad.  I               don't know.  I mean, this guy is -- has a relationship                 with the CEO.  And in my opinion, with very little                     information, judged my work incredibly inappropriately,                which was agreed to by an SVP.                                        ",a,THE WITNESS,start_question
1223,2553,250,10,The SVP being?                                              ,q,MR. SIMONS,start_answer
1224,2554,250,11,Scott Neal.                                                 ,a,THE WITNESS,start_question
1225,2555,250,12,Scott Neal.                                                  (Exhibit 237 was marked)                              ,q,MR. SIMONS,start_question
1226,2557,250,14,"(BY MR. SIMONS)  In Exhibit 237, which is                    another, I guess an email between you and Brian Waters                 and a variety of other people, correct?                               ",q,MR. SIMONS,start_answer
1227,2560,250,17,"Yes, yes.                                                   ",a,THE WITNESS,start_question
1228,2561,250,18,"This is January 4th, 2017, right?                           ",q,MR. SIMONS,start_answer
1229,2562,250,19,Correct.                                                    ,a,THE WITNESS,start_question
1230,2563,250,20,"It says, Guys, here's what I'm thinking for                  content for Greg as we start preparing for the                         1/20 meeting.                                                          Is the Greg referred to here Greg Foran                 or Greg Smith, do you know?                                           ",q,MR. SIMONS,start_answer
1231,2568,250,25,Hold on one second.                                         ,a,THE WITNESS,start_question
1232,2570,251,1,Sure.                                                       ,q,MR. SIMONS,start_answer
1233,2571,251,2,Foran.                                                      ,a,THE WITNESS,start_question
1234,2572,251,3,And how do you know it's got Greg Foran?                    ,q,MR. SIMONS,start_answer
1235,2573,251,4,Because of the timing and the content of what                is being asked for and the amount of time that the                     meeting is.                                                           ,a,THE WITNESS,start_question
1236,2576,251,7,The amount of time?  Where do you see the                    amount of time that the meeting is?                                   ,q,MR. SIMONS,start_answer
1237,2578,251,9,This may take us too much time and be out of                 spoke right there.  And it also says that we have an                   hour.                                                                 ,a,THE WITNESS,start_question
1238,2581,251,12,Okay.  Okay.  I know that we already talked                  about the Legacy steering committee meetings that you                  attended and presented at.  Did you have other meetings                with Mr. Foran besides the Legacy meetings?                           ,q,MR. SIMONS,start_answer
1239,2585,251,16,"This was an extension of a Legacy meeting.                   Greg, in a Legacy meeting, requested additional                        information that would have taken too long in the Legacy               meeting, so it was a break-out basically.                             ",a,THE WITNESS,start_question
1240,2589,251,20,Did it happen just immediately after the                     meeting?                                                              ,q,MR. SIMONS,start_answer
1241,2591,251,22,"No, no.  He doesn't have that kind of                        flexibility in his schedule, so it was scheduled later.               ",a,THE WITNESS,start_question
1242,2593,251,24,"Is there a particular reason why -- well, let                me ask this.  Was that a common thing, where something                 would happen in a Legacy meeting, and then there would                 be another break-out meeting after that to discuss?                   ",q,MR. SIMONS,start_chat
1243,2598,252,3,Object to form.                            ,side_chat,MR. SAMMI,start_answer
1244,2599,252,4,I'm never in a legacy meeting except for when                I'm presenting.                                                       ,a,THE WITNESS,start_question
1245,2601,252,6,"(BY MR. SIMONS)  So in the ones that you                     attended, did that happen any other time?                             ",q,MR. SIMONS,start_answer
1246,2603,252,8,One other time that I'm aware of.                           ,a,THE WITNESS,start_question
1247,2604,252,9,And what was the subject of the break-out if                 this particular incident?                                             ,q,MR. SIMONS,start_answer
1248,2606,252,11,The operational strategy.                                   ,a,THE WITNESS,start_question
1249,2607,252,12,Operational strategy for Fresh Flow?                        ,q,MR. SIMONS,start_answer
1250,2608,252,13,For the upstream nodes of Fresh.  So my -- my                operations arm that I talked about.                                   ,a,THE WITNESS,start_question
1251,2610,252,15,Uh-huh.                                                     ,q,MR. SIMONS,start_answer
1252,2611,252,16,Where are we going with that.                               ,a,THE WITNESS,start_question
1253,2612,252,17,"Got it.  Was there a specific focus related to               where you were going with that or just generally                       speaking, what was the strategy for that?                             ",q,MR. SIMONS,start_answer
1254,2615,252,20,So it was having an upstream node is a                       requirement for the speed network.  Mr. Foran was very                 interested in understanding the specifics of all of the                upstream nodes.  And what their -- the intents for use                 was.                                                                  ,a,THE WITNESS,start_question
1255,2620,252,25,"The other time that there was a break-out,                   what was the topic of discussion?  A break-out after the               Legacy meeting.                                                       ",q,MR. SIMONS,start_answer
1256,2624,253,3,This is kind of funny but exactly the same                   thing.                                                                ,a,THE WITNESS,start_question
1257,2626,253,5,Okay.                                                       ,q,MR. SIMONS,start_answer
1258,2627,253,6,"So about nine months later, they started                     asking questions.  Both Gregs were like, I don't                       understand what -- and so they requested an -- another                 break-out, and I re-provided basically the same                        information about five minutes.  And they are like, oh,                we just did this.  So they had just forgotten.  But it                 was literally almost the same information.                            ",a,THE WITNESS,start_question
1259,2634,253,13,"Had anything changed between the two?  I                     guess, if it was the same information, nine months, it                 must have been --                                                     ",q,MR. SIMONS,start_answer
1260,2637,253,16,"Very little.  I mean, there was -- there was,                I'm sure, some additional information we had learned                   that we would share but, in general, the strategy has                  been pretty consistent.                                               ",a,THE WITNESS,start_question
1261,2641,253,20,"Other than the Legacy meetings where you                     presented and these two break-out sessions that followed               on from Legacy meetings, have you had any other meetings               with Mr. Foran?                                                       ",q,MR. SIMONS,start_answer
1262,2645,253,24,I have not had any other meetings.  I've been                in a small group that he's presented to.  These were                   really break-outs from the Legacy meeting.  I can't                    recall any other meetings that I would be in.                         ,a,THE WITNESS,start_question
1263,2650,254,3,"In this -- the small group meetings that you                 attended, what was the subject of those meetings?                     ",q,MR. SIMONS,start_answer
1264,2652,254,5,It was just a small group invite for him to                  come and share his perspectives on leadership.                        ,a,THE WITNESS,start_question
1265,2654,254,7,Anything to do with Fresh Flow?                             ,q,MR. SIMONS,start_answer
1266,2655,254,8,No.                                                         ,a,THE WITNESS,start_question
1267,2656,254,9,Anything to do with Zest?                                   ,q,MR. SIMONS,start_answer
1268,2657,254,10,No.                                                         ,a,THE WITNESS,start_question
1269,2658,254,11,"How many people attended those sessions,                     approximately?                                                        ",q,MR. SIMONS,start_answer
1270,2660,254,13,"On the phone, I believe there were over 20.                  And I think in the room there were maybe 20, 30.                       (Exhibit 238 was marked)                               ",a,THE WITNESS,start_question
1271,2663,254,16,"(BY MR. SIMONS)  I'm giving you what's been                  marked as Exhibit 238.                                                 Exhibit 238 is an email exchange between                Mr. Foran and Peter Mehring on March 26th that starts                  with that, if you go to the second page, correct?                     ",q,MR. SIMONS,start_answer
1272,2668,254,21,Yes.                                                        ,a,THE WITNESS,start_question
1273,2669,254,22,"And then there's a response from Mr. Foran on                the bottom of the first page or, really, the middle of                 the first page, I guess, is the way to describe it.  Do                you see that, on Wednesday, March 22nd?                               ",q,MR. SIMONS,start_answer
1274,2674,255,1,Yeah.                                                       ,a,THE WITNESS,start_question
1275,2675,255,2,"Title, Interesting article.                                 ",q,MR. SIMONS,start_answer
1276,2676,255,3,Yep.                                                        ,a,THE WITNESS,start_question
1277,2677,255,4,"For every spent (sic) on reducing food waste,                company save for -- I think supposed to be for every                   dollar.                                                                Mr. Foran says, We are so risk averse in                the Fresh Food area.  I can't understand why, but                      possibly, it reflects a lack of talent and skill.  Do                  you see that?                                                         ",q,MR. SIMONS,start_answer
1278,2684,255,11,Yes.                                                        ,a,THE WITNESS,start_question
1279,2685,255,12,"And then he says, Between this and some                      discussions on meat, it's apparent that we lack                        intestinal fortitude.  Do you see that as well?                       ",q,MR. SIMONS,start_answer
1280,2688,255,15,Yes.                                                        ,a,THE WITNESS,start_question
1281,2689,255,16,"And then he says, Assume Kelly is involved and               not supportive.  Do you understand the Kelly he's                      referring to is you?                                                  ",q,MR. SIMONS,start_chat
1282,2692,255,19,Object to form and                          foundation.                                                           ,side_chat,MR. SAMMI,start_answer
1283,2694,255,21,It says Kelly Boyle.                                        ,a,THE WITNESS,start_question
1284,2695,255,22,"(BY MR. SIMONS)  Assumes Kelly Boyle is                      involved, so it's pretty clear that it's you, correct?                ",q,MR. SIMONS,start_answer
1285,2697,255,24,Yes.                                                        ,a,THE WITNESS,start_question
1286,2698,255,25,"It says here that he assumes you're not                      supportive, so it looks like he was aware of you and                   what you were doing and felt like you were not                         supportive of Zest.  Is that --                                       ",q,MR. SIMONS,start_chat
1287,2703,256,4,"Objection to form,                          foundation.                                                           ",side_chat,MR. SAMMI,start_answer
1288,2705,256,6,It does not say that.                                       ,a,THE WITNESS,start_question
1289,2706,256,7,(BY MR. SIMONS)  Okay.  How do you read it?                 ,q,MR. SIMONS,start_answer
1290,2707,256,8,He says --                                                  ,a,THE WITNESS,start_chat
1291,2708,256,9,"Objection, form and                         foundation.                                                           ",side_chat,MR. SAMMI,start_question
1292,2710,256,11,(BY MR. SIMONS)  You can go ahead.                          ,q,MR. SIMONS,start_answer
1293,2711,256,12,Assuming is a thought.  It's not a fact.                    ,a,THE WITNESS,start_question
1294,2712,256,13,Understood.  I understand that he was assuming               that.                                                                 ,q,MR. SIMONS,start_answer
1295,2714,256,15,"And it's a question, which means he doesn't                  know.                                                                 ",a,THE WITNESS,start_question
1296,2716,256,17,Got it.  Did you follow up with either Peter                 or Mr. Foran after this email?                                        ,q,MR. SIMONS,start_chat
1297,2718,256,19,"Objection, form.  Lacks                     foundation.  No evidence in the record that she ever                   received this email.                                                  ",side_chat,MR. SAMMI,start_answer
1298,2721,256,22,First time I've seen it.                                    ,a,THE WITNESS,start_question
1299,2722,256,23,(BY MR. SIMONS)  Did you have a conversation                 with Mr. Foran in the March 2017 time frame?                          ,q,MR. SIMONS,start_answer
1300,2724,256,25,Not that I'm recalling.                                     ,a,THE WITNESS,start_question
1301,2726,257,1,Were you supportive at this point in time?                  ,q,MR. SIMONS,start_answer
1302,2727,257,2,Of what?                                                    ,a,THE WITNESS,start_question
1303,2728,257,3,Of Zest.                                                    ,q,MR. SIMONS,start_answer
1304,2729,257,4,I don't know what supportive means.                         ,a,THE WITNESS,start_question
1305,2730,257,5,"What do you understand supportive to mean?  I                mean, what's your -- if you're supportive of something,                how do you understand that?                                           ",q,MR. SIMONS,start_answer
1306,2733,257,8,"We were working with Zest.  I believe, at this               time, I probably had -- is this the right timing?  Am I                getting Zest now?  I think this is around the right                    timing.  I'm not sure.                                                 And from a supportive standpoint, that's                just too broad.  Like, I'm working on Fresh.  They are                 one of the vendors.  I'm working on all kinds of stuff.                My big project is speed, so that's where most of --                    during this time, most of my energy is going towards the               pilot that's coming up.  So I -- I don't know where he                 got that assumption.                                                  ",a,THE WITNESS,start_question
1307,2744,257,19,In terms of do you agree with him that it                    could reflect a lack of talent and skill?                             ,q,MR. SIMONS,start_chat
1308,2746,257,21,"Objection, form, foundation.               ",side_chat,MR. SAMMI,start_answer
1309,2747,257,22,I have absolutely no idea.                                  ,a,THE WITNESS,start_question
1310,2748,257,23,(BY MR. SIMONS)  Do you agree with his                       statement that it might be that you lack intestinal                    fortitude?                                                            ,q,MR. SIMONS,start_chat
1311,2752,258,1,Objection to form and                       foundation.                                                           ,side_chat,MR. SAMMI,start_answer
1312,2754,258,3,Me?                                                         ,a,THE WITNESS,start_question
1313,2755,258,4,"(BY MR. SIMONS)  Well, between this and some                 discussions on meat.  You had a discussion with                        Mr. Steiger on meat, correct?                                         ",q,MR. SIMONS,start_answer
1314,2758,258,7,Mr. Steiger was working on meat.  He talked to               me about it.                                                          ,a,THE WITNESS,start_question
1315,2760,258,9,"Okay.  And he says, It's also apparent we lack               intestinal fortitude.                                                  Would you agree with that statement?                   ",q,MR. SIMONS,start_chat
1316,2763,258,12,"Objection, form, foundation.               ",side_chat,MR. SAMMI,start_answer
1317,2764,258,13,Who's we?                                                   ,a,THE WITNESS,start_question
1318,2765,258,14,(BY MR. SIMONS)  Walmart.                                   ,q,MR. SIMONS,start_chat
1319,2766,258,15,"Are you telling her that's                  what ""we"" means in this exhibit for the purposes this                  exhibit?  For the purposes of your question, objection,                form, foundation; mischaracterizes the evidence.                      ",side_chat,MR. SAMMI,start_answer
1320,2770,258,19,I have -- the CEO of the company may                         understand what Walmart has fortitude for.  I'm probably               not qualified to judge that.                                          ,a,THE WITNESS,start_question
1321,2773,258,22,(BY MR. SIMONS)  And he specifically talks                   about you here.  Is he saying that you lack intestinal                 fortitude?                                                            ,q,MR. SIMONS,start_chat
1322,2776,258,25,"Objection, form, foundation.               ",side_chat,MR. SAMMI,start_answer
1323,2778,259,1,That is not what it says.                                   ,a,THE WITNESS,start_question
1324,2779,259,2,(BY MR. SIMONS)  Okay.  The bottom line is you               don't know?                                                           ,q,MR. SIMONS,start_chat
1325,2781,259,4,"Objection, form.                           ",side_chat,MR. SAMMI,start_answer
1326,2782,259,5,I don't know what?                                          ,a,THE WITNESS,start_question
1327,2783,259,6,(BY MR. SIMONS)  You don't know whether he's                 talking about you lacking intestinal fortitude in this                 particular email?                                                     ,q,MR. SIMONS,start_answer
1328,2786,259,9,"Well, you told me the it was referring to                    Walmart, and I'm part of Walmart.                                     ",a,THE WITNESS,start_chat
1329,2788,259,11,"I'm sorry.  Just to be clear,               if he tells you something --                                          ",side_chat,MR. SAMMI,start_chat
1330,2790,259,13,Yes.                                     ,side_chat,THE WITNESS,start_chat
1331,2791,259,14,-- that doesn't mean it's so.               That's a question.                                                    ,side_chat,MR. SAMMI,start_chat
1332,2793,259,16,Okay.                                    ,side_chat,THE WITNESS,start_chat
1333,2794,259,17,You have to understand the                  document and the question as you understand it.                       ,side_chat,MR. SAMMI,start_answer
1334,2796,259,19,I -- the only thing I know is he's asking a                  question about my support.                                            ,a,THE WITNESS,start_question
1335,2798,259,21,(BY MR. SIMONS)  Okay.                                      ,q,MR. SIMONS,start_answer
1336,2799,259,22,That's the only thing that refers to me in                   this email.                                                           ,a,THE WITNESS,start_question
1337,2801,259,24,You don't know if the other two statements                   refer to you or not?                                                  ,q,MR. SIMONS,start_answer
1338,2804,260,1,I have absolutely no idea.  I'm --                          ,a,THE WITNESS,start_question
1339,2805,260,2,(BY MR. SIMONS)  Yeah?                                      ,q,MR. SIMONS,start_answer
1340,2806,260,3,I'm wondering if this is the timing that he                  gave me the Caribiner Award.                                          ,a,THE WITNESS,start_question
1341,2808,260,5,What's the Caribiner Award?                                 ,q,MR. SIMONS,start_answer
1342,2809,260,6,"Legacy or Camp for Greg's -- Foran gives an                  award for performance.  And he gave me that award in a                 town hall, but I don't -- it might have been a little                  bit after this.  It was after this, but I don't know                   when.                                                                 ",a,THE WITNESS,start_question
1343,2814,260,11,And what was that for specifically?                         ,q,MR. SIMONS,start_answer
1344,2815,260,12,My projects.                                                ,a,THE WITNESS,start_question
1345,2816,260,13,And which --                                                ,q,MR. SIMONS,start_answer
1346,2817,260,14,My work in Fresh Flow.                                      ,a,THE WITNESS,start_question
1347,2818,260,15,And you don't remember the timing of that?                  ,q,MR. SIMONS,start_answer
1348,2819,260,16,"I think it was Camp Four, so it might have                   been after this.                                                      ",a,THE WITNESS,start_question
1349,2821,260,18,"When you say Camp Four, what's Camp Four?                   ",q,MR. SIMONS,start_answer
1350,2822,260,19,It's the new name for Legacy.                               ,a,THE WITNESS,start_question
1351,2823,260,20,So the Legacy steering committee is now                      calling Camp Four?                                                    ,q,MR. SIMONS,start_answer
1352,2825,260,22,Correct.                                                    ,a,THE WITNESS,start_question
1353,2826,260,23,And do you recall when that name change                      occurred?                                                             ,q,MR. SIMONS,start_answer
1354,2828,260,25,I want to say two years ago.  That's a guess.               ,a,THE WITNESS,start_question
1355,2830,261,1,And did the functioning of that organization                 or that committee change at all or is it just the name?               ,q,MR. SIMONS,start_answer
1356,2832,261,3,Just the name.                                              ,a,THE WITNESS,start_question
1357,2833,261,4,Do you know why it's called Camp Four?                      ,q,MR. SIMONS,start_answer
1358,2834,261,5,"It was the next phase of his leadership, and                 he titles them differently.                                           ",a,THE WITNESS,start_question
1359,2836,261,7,Got it.  So camp as in moving up the mountain?              ,q,MR. SIMONS,start_answer
1360,2837,261,8,Camp Four is the last camp before you ascend                 to the top of Mount Everest.                                          ,a,THE WITNESS,start_question
1361,2839,261,10,Oh.                                                          (Exhibit 239 was marked)                              ,q,MR. SIMONS,start_question
1362,2841,261,12,"(BY MR. SIMONS)  I have what's been marked now               as Exhibit 239.  This is an email between you and                      Kathryn McLay, correct?                                               ",q,MR. SIMONS,start_answer
1363,2844,261,15,Correct.                                                    ,a,THE WITNESS,start_question
1364,2845,261,16,"If we look at the third page, at the top, the                date is May 25th of 2017, right?                                      ",q,MR. SIMONS,start_answer
1365,2847,261,18,Correct.                                                    ,a,THE WITNESS,start_question
1366,2848,261,19,"And then if we go back to the third page, it                 looks like it's still the same day, just earlier in the                day, right?                                                           ",q,MR. SIMONS,start_answer
1367,2851,261,22,Yep.                                                        ,a,THE WITNESS,start_question
1368,2852,261,23,"And on this third page, Bates label M00012880,               there's an email in the middle of the page where you                   write that you met with Zest and Zest -- I guess you                   told Zest don't run to Greg and say that we are slow and               dumb again.  Do you see that?                                         ",q,MR. SIMONS,start_answer
1369,2858,262,3,"I let them know -- it does not say that I said               that to them.  I let them know, so that's probably a                   summation of my communication.                                        ",a,THE WITNESS,start_question
1370,2861,262,6,Okay.  So that may not be a direct quote but                 that was the gist of what you were saying to Zest?                    ,q,MR. SIMONS,start_answer
1371,2863,262,8,Correct.                                                    ,a,THE WITNESS,start_question
1372,2864,262,9,And who told Greg that you were slow and dumb?              ,q,MR. SIMONS,start_answer
1373,2865,262,10,"Again, that's a summation of general                         conversations around Zest's perspective of the work.                  ",a,THE WITNESS,start_question
1374,2867,262,12,"So you're -- are you saying that no one                      actually said you were slow and dumb?  That was just,                  sort of, the gist?                                                    ",q,MR. SIMONS,start_answer
1375,2870,262,15,Yes.                                                        ,a,THE WITNESS,start_question
1376,2871,262,16,The gist of what people were saying to                       Mr. Foran?                                                            ,q,MR. SIMONS,start_answer
1377,2873,262,18,The conversation around the communication                    between Zest and Walmart.                                             ,a,THE WITNESS,start_question
1378,2875,262,20,Between Zest and Walmart or between Zest and                 Mr. Foran?                                                            ,q,MR. SIMONS,start_answer
1379,2877,262,22,"This says it's Zest and Greg but, in general,                yes.                                                                  ",a,THE WITNESS,start_question
1380,2879,262,24,"Okay.  But here, you were specifically                       concerned about them going to Greg --                                 ",q,MR. SIMONS,start_answer
1381,2882,263,1,Yes.                                                        ,a,THE WITNESS,start_question
1382,2883,263,2,-- and saying something negative about you.                 ,q,MR. SIMONS,start_answer
1383,2884,263,3,"We, not me.                                                 ",a,THE WITNESS,start_question
1384,2885,263,4,"Okay.  We.  And ""we"" in this particular case                 is who?                                                               ",q,MR. SIMONS,start_answer
1385,2887,263,6,The broader sense of Fresh.                                 ,a,THE WITNESS,start_question
1386,2888,263,7,Are you aware of any conversation that took                  place between someone at Zest and Mr. Foran where                      someone said Fresh was slow and dumb?                                 ,q,MR. SIMONS,start_answer
1387,2891,263,10,Slow would have been the Lamar email.  Dumb                  was word of mouth.  And I have never seen a                            communication until you just showed it to me in                        reference to lack of talent and Walmart.                              ,a,THE WITNESS,start_question
1388,2895,263,14,"Now, that was Mr. Foran's words, right, not                  somebody at Zest?                                                     ",q,MR. SIMONS,start_answer
1389,2897,263,16,That is correct.                                            ,a,THE WITNESS,start_question
1390,2898,263,17,"So that wouldn't have been Zest going to                     Mr. Foran and saying you were dumb, right?  That was an                email from Mr. Foran?                                                 ",q,MR. SIMONS,start_answer
1391,2901,263,20,That is correct.                                            ,a,THE WITNESS,start_question
