,indice,page_number,line_number,text,text_type,speaker,time_added
643,1236,63,24,Yes.,a,THE WITNESS,start_question
644,1238,64,1,Is that the sidewalk that was the subject of the Hyde Park construction project that we've been talking about?,q,MS. BALDWIN,start_answer
645,1241,64,4,"Yes, it is.",a,THE WITNESS,start_question
646,1242,64,5,That is my only question for you.  And that's a fair and accurate representation of the aerial view of the sidewalk project?,q,MS. BALDWIN,start_chat
647,1245,64,8,Objection.  We just don't know when this is from.,side_chat,MS. BYRON,start_chat
648,1247,64,10,That is from 2019.,side_chat,MS. BALDWIN,start_chat
649,1248,64,11,Oh.,side_chat,MS. BYRON,start_chat
650,1249,64,12,Down at the bottom here.,side_chat,MS. BALDWIN,start_chat
651,1250,64,13,I can't see that.,side_chat,MS. BYRON,start_chat
652,1251,64,14,It says Map 2019.,side_chat,MS. BALDWIN,start_question
653,1252,64,15,"And that would have been when the project was completed, several years after, correct?",q,MS. BALDWIN,start_answer
654,1254,64,17,Yup.,a,THE WITNESS,start_question
655,1255,64,18,Okay.  Are there any other employees of Greene Construction who are responsible for safety?,q,MS. BALDWIN,start_chat
656,1257,64,20,Objection.  Other than?,side_chat,MS. BYRON,start_answer
657,1258,64,21,Other than --,a,THE WITNESS,start_question
658,1259,64,22,"-- John Downy, the safety officer.",q,MS. BALDWIN,start_answer
659,1260,64,23,We have a new safety who just recently was hired.,a,THE WITNESS,start_question
660,1261,64,24,A new safety director?,q,MS. BALDWIN,start_answer
661,1263,65,1,"Not director.  He's a safety officer, I guess.",a,THE WITNESS,start_question
662,1264,65,2,How many safety officers does Greene Construction employ?,q,MS. BALDWIN,start_answer
663,1266,65,4,Two at this point.,a,THE WITNESS,start_question
664,1267,65,5,"Has it always had two, or is the new --",q,MS. BALDWIN,start_answer
665,1268,65,6,-- no.,a,THE WITNESS,start_question
666,1269,65,7,-- officer --,q,MS. BALDWIN,start_answer
667,1270,65,8,-- sorry.  Sorry about that.,a,THE WITNESS,start_question
668,1271,65,9,"Has it always had two, or was it just one prior to the hiring of this new employee?",q,MS. BALDWIN,start_answer
669,1273,65,11,It was just one prior to hiring him.,a,THE WITNESS,start_question
670,1274,65,12,"Why did Greene decide to employ another safety officer, if you know?",q,MS. BALDWIN,start_answer
671,1276,65,14,"It's a matter of volume and the amount of work we were doing at the time, we decided to hire another.",a,THE WITNESS,start_question
672,1279,65,17,"When you said John Downy is the safety officer in charge of safety, can you be any more specific than that?",q,MS. BALDWIN,start_answer
673,1282,65,20,Not really.  I mean safety officer in charge of safety.,a,THE WITNESS,start_question
674,1284,65,22,"If employees of Greene Construction do something that is unsafe on the job site, are they disciplined for it?",q,MS. BALDWIN,start_chat
675,1288,66,1,Objection.  If you know.,side_chat,MS. BYRON,start_answer
676,1289,66,2,No.,a,THE WITNESS,start_question
677,1290,66,3,"If employees of Greene Construction leave job sites in an unsafe condition, are they disciplined?",q,MS. BALDWIN,start_chat
678,1293,66,6,Objection.,side_chat,MS. BYRON,start_answer
679,1294,66,7,They're spoken to.,a,THE WITNESS,start_question
680,1295,66,8,By who?,q,MS. BALDWIN,start_answer
681,1296,66,9,Depends on who is in charge of the project.,a,THE WITNESS,start_question
682,1297,66,10,Would it be the project superintendent?,q,MS. BALDWIN,start_answer
683,1298,66,11,Could be.,a,THE WITNESS,start_question
684,1299,66,12,"So, for the Hyde Park Sidewalk Project, that would have been you?",q,MS. BALDWIN,start_answer
685,1301,66,14,Yes.,a,THE WITNESS,start_question
686,1302,66,15,Did you speak to any of the staff of Greene Construction about the way the Hyde Park Sidewalk Project was left at any point during construction?,q,MS. BALDWIN,start_chat
687,1306,66,19,Objection.  Go ahead.,side_chat,MS. BYRON,start_answer
688,1307,66,20,I'm sure we spoke.  I don't recall having a specific conversation with anybody regarding --,a,THE WITNESS,start_question
689,1309,66,22,Would there be a record anywhere of when you speak to an employee about leaving a job site in an unsafe condition?,q,MS. BALDWIN,start_chat
690,1313,67,1,Objection.  And I don't think he testified that he spoke with somebody about leaving the job site in an unsafe condition.,side_chat,MS. BYRON,start_chat
691,1316,67,4,I apologize.  I will ask it again a different way.,side_chat,MS. BALDWIN,start_question
692,1318,67,6,"During your time as site superintendent for the Hyde Park Sidewalk Project, did you ever speak to any of the staff of Greene Construction that was working on that project about leaving the job site in an unsafe condition?",q,MS. BALDWIN,start_answer
693,1323,67,11,"I have no -- I did not, not specifically on that project.",a,THE WITNESS,start_question
694,1325,67,13,"Do you keep employee files, personnel files?",q,MS. BALDWIN,start_answer
695,1326,67,14,"I would guess that -- I don't know specifically, but I would guess that the company has employee files, yes.",a,THE WITNESS,start_question
696,1329,67,17,"So, if employees were disciplined for any reason, that would be recorded in their personnel file?",q,MS. BALDWIN,start_answer
697,1331,67,19,Yes.,a,THE WITNESS,start_question
698,1332,67,20,Those are all the questions I have for you.,q,MS. BALDWIN,start_chat
699,1333,67,21,I'm not going to ask you any questions.,side_chat,MS. BYRON,is brackets
700,1335,67,23,"(Whereupon the deposition concluded at 11:20 a.m.) COMMONWEALTH OF MASSACHUSETTS I, Isolde von Handorf-Choquet, a Registered the Commonwealth of Massachusetts, do hereby PETER DeSISTO on behalf of G. GREENE CONSTRUCTION 2019. commencement of his testimony; that the said then transcribed.  To the best of my knowledge, the said deposition. of the said parties, nor interested directly or In witness whereof, I have hereunto set my hand Isolde von Handorf-Choquet My Commission expires: THE FOREGOING CERTIFICATION OF THIS TRANSCRIPT ANY MEANS UNLESS UNDER THE DIRECT CONTROL AND/OR",brackets,,end
