,indice,page_number,line_number,text,text_type,speaker,time_added
592,1421,53,14,(Exhibit 241 marked.),brackets,,start_question
593,1423,53,16,"Okay.  Mr. McGrath, so this document was produced at the beginning of your last deposition. My understanding is this is your medical record from UCLA Health.  Correct?",q,MS. BACON,start_answer
594,1427,53,20,"Yes, ma'am, one of them.",a,THE WITNESS,start_question
595,1428,53,21,You had more than this --,q,MS. BACON,start_answer
596,1429,53,22,"I have a lot of records, but go ahead.",a,THE WITNESS,start_question
597,1430,53,23,"Relating to your treatment after the fire, is this the only medical record you have or are there others?",q,MS. BACON,start_chat
598,1434,54,1,"Vague and ambiguous as to ""treatment.""",side_chat,MR. SWENSON,start_chat
599,1436,54,3,"After the fire, yeah, this is the smoke inhalation one.  This should be it.",side_chat,THE WITNESS,start_question
600,1439,54,6,And is this the only time that you were treated for smoke inhalation after the fire?,q,MS. BACON,start_answer
601,1441,54,8,"Yeah, I believe so.",a,THE WITNESS,start_question
602,1442,54,9,"And it indicates here that your visit was on December 15, 2015?",q,MS. BACON,start_answer
603,1444,54,11,"Yes, ma'am.",a,THE WITNESS,start_question
604,1445,54,12,"So that was three days after the fire, correct?",q,MS. BACON,start_answer
605,1447,54,14,I believe so.  The fire was on the 12th.,a,THE WITNESS,start_question
606,1448,54,15,Is there a reason you did not go to the doctor the day after the fire?,q,MS. BACON,start_answer
607,1450,54,17,"Yeah, I was devastated, and I didn't have my car because the keys burned up.  And it might have been a Friday or a Thursday, so they are closed on the weekends.",a,THE WITNESS,start_question
608,1454,54,21,"Understood.  Okay. When you went to the doctor on this date, what did you tell the doctor when you arrived?",q,MS. BACON,start_answer
609,1457,54,24,"I told her that, you know, it's hard to breathe, a little hard to breathe right now.",a,THE WITNESS,start_question
610,1460,55,1,Did you tell the doctor about the fire?,q,MS. BACON,start_answer
611,1461,55,2,"Oh, yeah.  I'm sure I mentioned it.",a,THE WITNESS,start_question
612,1462,55,3,Did you mention to the doctor that you inhaled smoke as a result of the fire?,q,MS. BACON,start_answer
613,1464,55,5,"They asked me that.  I said, ""I'm sure I did.""  Yes, ma'am.",a,THE WITNESS,start_question
614,1466,55,7,"So it looks like you had a prescription for Albuterol, an inhaler.  Is that correct?",q,MS. BACON,start_answer
615,1468,55,9,"Yes, ma'am.",a,THE WITNESS,start_question
616,1469,55,10,Had you ever been prescribed Albuterol prior to the fire?,q,MS. BACON,start_answer
617,1471,55,12,"Never.  I don't even know what it was.  The inhaler, you mean?",a,THE WITNESS,start_question
618,1473,55,14,Correct.,q,MS. BACON,start_answer
619,1474,55,15,"Yeah, I never -- I never had that before.",a,THE WITNESS,start_question
620,1475,55,16,Did you ever have an inhaler --,q,MS. BACON,start_answer
621,1476,55,17,Never.  Oops.  Let her finish.  I thought it was for people with asthma.,a,THE WITNESS,start_question
622,1478,55,19,So did you ever have breathing issues prior to the fire?,q,MS. BACON,start_answer
623,1480,55,21,"No, ma'am.",a,THE WITNESS,start_question
624,1481,55,22,How long were you using this inhaler after you saw the physician on December 15 of 2015?,q,MS. BACON,start_answer
625,1483,55,24,I just used it until it was empty --,a,THE WITNESS,start_question
626,1484,55,25,And how --,q,MS. BACON,start_answer
627,1486,56,1,-- so maybe a month.,a,THE WITNESS,start_question
628,1487,56,2,Did you pay for this prescription or how was the prescription covered in terms of cost?,q,MS. BACON,start_answer
629,1489,56,4,I don't recall.,a,THE WITNESS,start_question
630,1490,56,5,Did you have insurance at the time?,q,MS. BACON,start_answer
631,1491,56,6,I'm sure I did.,a,THE WITNESS,start_question
632,1492,56,7,Do you recall if your insurance covered the prescription?,q,MS. BACON,start_answer
633,1494,56,9,I'm sure it did.,a,THE WITNESS,start_question
634,1495,56,10,What was your insurance at the time?,q,MS. BACON,start_answer
635,1496,56,11,Obamacare.,a,THE WITNESS,start_question
636,1497,56,12,And you didn't get a refill of this prescription after using it this one time; is that correct?,q,MS. BACON,start_answer
637,1500,56,15,I don't recall.  I don't know.  I'm not sure.  I think I only used the one -- the one that the lady gave me.,a,THE WITNESS,start_question
638,1503,56,18,"So you had this prescription filled only one time, correct?",q,MS. BACON,start_answer
639,1505,56,20,"Yes, I believe so.",a,THE WITNESS,start_question
640,1506,56,21,"What was this other medication you were on at the time.  It says ""all current medications."" There is one above Albuterol.  Do you recall what that was for?",q,MS. BACON,start_answer
641,1510,56,25,"I don't even know where it's at, dear.",a,THE WITNESS,start_question
642,1512,57,1,Second page.,q,MS. BACON,start_answer
643,1513,57,2,"Oh, omep- -- that's for like -- omeprazole. I think it's for heartburn.  Heartburn, yeah, omeprazole.",a,THE WITNESS,start_question
644,1516,57,5,"If you go to the last page, there are a couple of orders here for a CT of chest, and this looks like it was in March and April of 2015 so that would have been prior to the fire.  Do you recall what that's for?",q,MS. BACON,start_answer
645,1521,57,10,"Yeah.  I think I broke some ribs.  I was riding an electric skateboard at the beach and I ran into a pole.  That might be that.  I broke like six ribs, I believe.  Says ""x-ray.""  Yeah.  I think it was for that.  I'm not sure, but that sounds about right.",a,THE WITNESS,start_question
646,1527,57,16,"Prior to the fire, had you ever had any examination of your lungs specifically?",q,MS. BACON,start_answer
647,1529,57,18,I put out a lot of x-rays.  CAT scan.  Of my lungs?  Yeah.  I'm not sure.  I'm not sure.,a,THE WITNESS,start_question
648,1531,57,20,Did you rent a U-Haul after the fire?,q,MS. BACON,start_answer
649,1532,57,21,I did.,a,THE WITNESS,start_question
650,1533,57,22,What did you rent a U-Haul for?,q,MS. BACON,start_answer
651,1534,57,23,"To move -- move the stuff, whatever was in the apartment out of there.",a,THE WITNESS,start_question
652,1536,57,25,What did -- how big of a U-Haul did you rent?,q,MS. BACON,start_answer
653,1539,58,2,"You know, I'm not even sure if I did rent one, but I know I got a storage.  I don't think I rented -- I don't remember.  I don't remember.  I may not have got -- I got a storage in Venice, I remember.  I don't know if -- I might have moved in my Jeep.  I don't remember, to tell you the truth. I had a storage.  I don't know if I rented a U-Haul. Some of us did, but I don't know if it was me.  I'm not sure.",a,THE WITNESS,start_question
654,1548,58,11,There were some documents that were produced which indicate that you did rent a U-Haul.,q,MS. BACON,start_answer
655,1550,58,13,"Then, there it is there.",a,THE WITNESS,start_question
656,1551,58,14,So do you recall what you put into the U-Haul?,q,MS. BACON,start_answer
657,1553,58,16,"I think at most some of the other guys' stuff that was still good.  For me, I might have put some clothes that weren't too bad.  I couldn't take the bed or nothing big, so I don't know why I would have got the U-Haul.  But probably to help.  They might have didn't have a credit card or whatever, some of them guys.",a,THE WITNESS,start_question
658,1560,58,23,Do you recall who you helped move or store things?,q,MS. BACON,start_answer
659,1562,58,25,"We all -- we all went to the storage.  I don't know, maybe Lou.  I might have moved some stuff for Lou, maybe Rick.  I might have helped him move some stuff because he had nowhere to go.  I'm not sure.",a,THE WITNESS,start_question
660,1568,59,5,Are you claiming the cost of the U-Haul as damages in this case?,q,MS. BACON,start_chat
661,1570,59,7,Objection to the extent that it calls for a legal conclusion and/or --,side_chat,MR. SWENSON,start_chat
662,1572,59,9,I'm sure --,side_chat,THE WITNESS,start_chat
663,1573,59,10,-- invades attorney-client privilege. Go ahead and answer.,side_chat,MR. SWENSON,start_chat
664,1576,59,13,"I'm sure I would.  Yeah, I would want them -- someone to pay for it, but it's already paid for, so I'm not sure.",side_chat,THE WITNESS,start_question
665,1580,59,17,Do you recall how much you paid for the U-Haul?,q,MS. BACON,start_answer
666,1582,59,19,Probably like -- I don't recall.  I had the paper for the storage.  I know I turned them over.,a,THE WITNESS,start_chat
667,1584,59,21,Mark this next document as 242 exhibit.,side_chat,MS. BACON,is brackets
668,1586,59,23,(Exhibit 242 marked.),brackets,,start_question
669,1588,59,25,"So this was produced in your document production at the beginning of your last deposition. This is a card from the Santa Monica Police Department, or appears to be that.  Did you obtain this from a police officer on the night of the fire?",q,MS. BACON,start_answer
670,1594,60,5,I don't think so.,a,THE WITNESS,start_question
671,1595,60,6,How did you get a copy of this card?,q,MS. BACON,start_answer
672,1596,60,7,"I think we went on top of the pier to see the Red Cross people or something.  I remember that. And they was in the police substation, so. . .",a,THE WITNESS,start_chat
673,1599,60,10,Don't wrinkle that.,side_chat,MR. SWENSON,start_chat
674,1600,60,11,"Oh, shit. I don't know.  Might have maybe gave it -- someone gave it to me, I guess.  My name is on there.  I don't -- I didn't ask no one for it. Probably something to do with the Red Cross.",side_chat,THE WITNESS,start_question
675,1606,60,17,Do you recall speaking with a police officer on the night of the fire?,q,MS. BACON,start_answer
676,1608,60,19,I don't recall.,a,THE WITNESS,start_question
677,1609,60,20,"Does this reporting officer listed here, does this name sound familiar to you?  It looks like Calderon, if I'm reading that correctly.",q,MS. BACON,start_answer
678,1612,60,23,No.  I don't -- I don't know him.,a,THE WITNESS,start_question
679,1613,60,24,Okay.  So you don't recall speaking with any police officers on the night of the fire?,q,MS. BACON,start_answer
680,1616,61,1,"No.  No, ma'am.",a,THE WITNESS,start_question
681,1617,61,2,Do you recall the names of anyone that you spoke with from the Red Cross?,q,MS. BACON,start_answer
682,1619,61,4,Let's think.  That was like four years ago. I would say no.,a,THE WITNESS,start_question
683,1621,61,6,"I understand that it was some time ago, but I'm urging you to dig deep into your memory and let me know what you recall.",q,MS. BACON,start_answer
684,1624,61,9,"I know they gave us a card with some cash on it, like an ATM card, $400 for us to get somewhere to sleep that night, but I don't know the name of the person.",a,THE WITNESS,start_chat
685,1628,61,13,Mark this next exhibit as 243.,side_chat,MS. BACON,is brackets
686,1629,61,14,(Exhibit 243 marked.),brackets,,start_chat
687,1630,61,15,I apologize.  I only have two copies.  It's Bates-stamped McGrath 000011 through 12 as part of this production.,side_chat,MS. BACON,start_chat
688,1633,61,18,Would you give me those Bates numbers again?,side_chat,MR. SWENSON,start_chat
689,1635,61,20,Sure.  It's 11 through 12.,side_chat,MS. BACON,start_chat
690,1636,61,21,And this is Exhibit 243?,side_chat,MR. SWENSON,start_chat
691,1637,61,22,Correct.,side_chat,MS. BACON,start_question
692,1639,61,24,"Okay.  Sir, do you recall receiving this document, or do you recall this document?",q,MS. BACON,start_answer
693,1642,62,1,"Yeah, I probably asked for it at the U-Haul -- I mean, the storage in Venice.",a,THE WITNESS,start_question
694,1644,62,3,Do you recall what items you put into storage?,q,MS. BACON,start_answer
695,1646,62,5,"I don't recall.  Probably a bunch of junk, a bunch of burnt-up stuff.",a,THE WITNESS,start_question
696,1648,62,7,So you took all of the burnt stuff out of your unit and you put it into storage?,q,MS. BACON,start_answer
697,1650,62,9,No.  I mean --,a,THE WITNESS,start_chat
698,1651,62,10,Misstates testimony.,side_chat,MR. SWENSON,start_chat
699,1652,62,11,"-- I don't -- I'm not sure what I put in there, but I put some stuff in there. I don't remember.  I took some of my stuff, you know, the clothes that I wanted, but some of them I couldn't get the stink out of them so I had to toss them.  I might have put some stuff for them guys that really didn't have anywhere to put whatever they had left, like Rick and them.  They had no money or nothing, so. . .",side_chat,THE WITNESS,start_question
700,1662,62,21,So you rented a storage unit and you put other people's belongings in the storage unit?,q,MS. BACON,start_answer
701,1664,62,23,"Yeah, and some of mine, whatever I salvaged out of there, and some of their stuff so they didn't have to pay.  Yeah, I remember that, because I told them, ""You got to get your stuff out of here, money was time,"" because I wasn't want to keep paying, you know.",a,THE WITNESS,start_question
702,1671,63,4,Did you get reimbursement from them for the storage unit that you rented for them?,q,MS. BACON,start_answer
703,1673,63,6,"No, I rented it for me, but I let them put their stuff in there, you know, because they don't really have anything money-wise.",a,THE WITNESS,start_question
704,1676,63,9,"So you rented it for you, but the only thing you put in there was your clothing?",q,MS. BACON,start_answer
705,1678,63,11,"I had some clothes.  Let me think.  I think one of my bikes I got over there somehow.  And I had a lot of clothes in that house, so I lot of it I had in the back closet covered with a sort of protective zipper things that you use for your good stuff.  So I had some clothes, some jerseys -- four or five jerseys and stuff.  I don't know what else.  Not much.  The rest probably -- Lou had a lot of like camera stuff he wanted to salvage.  It was burnt up though.  I remember it stinked in that storage room. We had some burnt-up stuff in there stashed.",a,THE WITNESS,start_question
706,1689,63,22,Whose writing is on this document?,q,MS. BACON,start_answer
707,1690,63,23,As far as on the --,a,THE WITNESS,start_question
708,1691,63,24,On the first page.,q,MS. BACON,start_answer
709,1692,63,25,-- back? This is me.,a,THE WITNESS,start_question
710,1695,64,2,That's your name?,q,MS. BACON,start_answer
711,1696,64,3,"I can see, yeah, that's me adding up my figures.",a,THE WITNESS,start_question
712,1698,64,5,What about the second page?  Is that your writing as well?,q,MS. BACON,start_answer
713,1700,64,7,"Oh, yeah, that's all me.  Yeah.  Trying to keep track of this, make sure they didn't clip me over there at the storage.",a,THE WITNESS,start_question
714,1703,64,10,So it says here that you moved out all of the items in May of 2016.,q,MS. BACON,start_answer
715,1705,64,12,Damn.,a,THE WITNESS,start_question
716,1706,64,13,But I recall that you moved into permanent housing in February of 2016.  Isn't that correct?,q,MS. BACON,start_answer
717,1708,64,15,"I'm sure I did, yeah.  I got a permanent pass, a house.",a,THE WITNESS,start_question
718,1710,64,17,Is there a reason why you kept your things in --,q,MS. BACON,start_answer
719,1712,64,19,It was someone else --,a,THE WITNESS,start_question
720,1713,64,20,-- storage until May of 2016?,q,MS. BACON,start_answer
721,1714,64,21,"I think it was someone else's stuff still in there, you know.",a,THE WITNESS,start_question
722,1716,64,23,Was that -- go ahead.,q,MS. BACON,start_answer
723,1717,64,24,"Yeah, I'm sure my stuff was long gone. Actually, I was -- I made Lou pay me a few dollars because he wanted to keep it in there.  He had a lot of burnt-up equipment.  I remember now.  So he gave me $30 or something.  Yeah, that's it.  I remember. So that's why it was still there.  My stuff was out of there. Yeah, ""If you want to keep the storage unit, you got to pay,"" is what I told him.  I remember, because, you know . . .",a,THE WITNESS,start_question
724,1728,65,9,So the last four digits of this card that's listed on here is 8893.  Is that your card?,q,MS. BACON,start_answer
725,1730,65,11,"Oh, I'm sure it is.",a,THE WITNESS,start_question
726,1731,65,12,Do you recall if that's your card?,q,MS. BACON,start_answer
727,1732,65,13,"Let me look, dear.  Yeah.  If my name's -- yeah.",a,THE WITNESS,start_question
728,1734,65,15,"It's towards the middle of the page under ""payment received.""",q,MS. BACON,start_answer
729,1736,65,17,"I'm sure it is my card.  My name is on there.  Yeah, it's got to be mine.",a,THE WITNESS,start_question
730,1738,65,19,There is not a name associated with the card on here so that's why I'm asking if you recall if that's your card.,q,MS. BACON,start_answer
731,1741,65,22,"Yeah.  Oh, I don't recall, but I'm -- I guarantee it is.",a,THE WITNESS,start_question
732,1743,65,24,You don't recall but you guarantee it?,q,MS. BACON,start_answer
733,1744,65,25,"Yeah, because that's my name.  They don't take payment without your ID and there it all is.  I wish it wasn't my card, then I wouldn't have the bill.  But yeah, that's me.  V8.",a,THE WITNESS,start_chat
734,1749,66,4,"This will be 244, correct?",side_chat,MS. BACON,start_chat
735,1750,66,5,(No audible response.),side_chat,THE REPORTER,is brackets
736,1751,66,6,(Exhibit 244 marked.),brackets,,start_chat
737,1752,66,7,What the . . .,side_chat,THE WITNESS,start_question
738,1754,66,9,"Okay.  Sir, I will give you a moment to just look over this document.  But it was produced in your document production at the beginning of your last deposition.",q,MS. BACON,start_answer
739,1758,66,13,"I need a magnifying glass for this, dear.",a,THE WITNESS,start_question
740,1759,66,14,You can turn through the various pages of this document.,q,MS. BACON,start_answer
741,1761,66,16,To look at the pictures?  Got pictures?,a,THE WITNESS,start_question
742,1762,66,17,There's no pictures.,q,MS. BACON,start_answer
743,1763,66,18,Aww.,a,THE WITNESS,start_question
744,1764,66,19,It's all text.,q,MS. BACON,start_answer
745,1765,66,20,"I can't really see that, but now I can.",a,THE WITNESS,start_question
746,1766,66,21,Do you recall who gave you this document?,q,MS. BACON,start_answer
747,1767,66,22,"No, I don't recall who.  I would imagine it was Rebecca, but I'm not sure.",a,THE WITNESS,start_question
748,1769,66,24,So you think you got this document from Rebecca?,q,MS. BACON,start_answer
749,1772,67,1,"Oh, you know what, this might be this Rosario Perry, some lawyer guy that lives right over, down by the beach there, has an office.  This looks -- this might probably look like it's from him, but I'm not sure.",a,THE WITNESS,start_question
750,1777,67,6,"The first page -- first and second pages of this document, where it has the very small text, do you recall if you pulled this information from online, yourself, or did someone give it to you?",q,MS. BACON,start_answer
751,1781,67,10,"I don't -- I -- I can't -- I don't even know what it says, so I -- I don't know.  I'm sure I didn't pull it from anywhere.",a,THE WITNESS,start_question
752,1784,67,13,Did you do any online research after the fire about the conditions that you were facing after the fire?,q,MS. BACON,start_answer
753,1787,67,16,"I'm sure the computer burnt up too in the fire, so no, I couldn't have done it.",a,THE WITNESS,start_question
754,1789,67,18,"If you turn to McGrath 18, the Bates stamp at the bottom.",q,MS. BACON,start_answer
755,1791,67,20,I know that guy.,a,THE WITNESS,start_question
756,1792,67,21,Do you know whose handwriting this is on that page?,q,MS. BACON,start_answer
757,1794,67,23,"Yeah, let me get there.  I don't even know what am I looking for.  18?",a,THE WITNESS,start_question
758,1796,67,25,Right down here in the right-hand corner.,q,MS. BACON,start_answer
759,1798,68,1,Shit.  I'm at 30-something.,a,THE WITNESS,start_question
760,1799,68,2,Yeah.,q,MS. BACON,start_answer
761,1800,68,3,"Okay.  Here we go.  18, 19.  I speeded up. This one?  Whose writing is that?",a,THE WITNESS,start_question
762,1802,68,5,Correct.,q,MS. BACON,start_answer
763,1803,68,6,That looks like my raggedy writing.  That's me.,a,THE WITNESS,start_question
764,1805,68,8,Do you recall when you wrote this on this page?,q,MS. BACON,start_answer
765,1807,68,10,"No, I don't even know what it says, actually.  ""Late equals triple"" something, ""what does the relocation fee have to be paid?""  I'm sorry, what was the question?",a,THE WITNESS,start_question
766,1811,68,14,Do you recall why you made this note?,q,MS. BACON,start_answer
767,1812,68,15,"Let me look at it real quick.  ""What does the relocation fee have to be paid within five days after the tenant moves out.  Late"" -- what did you ask me?",a,THE WITNESS,start_question
768,1816,68,19,Do you recall why you made that note on this page?,q,MS. BACON,start_answer
769,1818,68,21,"I don't recall why, but I'm trying to figure it out.  Do I recall why?  No, I don't recall why.",a,THE WITNESS,start_question
770,1821,68,24,Do you recall when?,q,MS. BACON,start_answer
771,1822,68,25,"Oh, well, I don't recall, but I'm sure the date is on there.  So, I mean, probably as soon as I got it, whenever that was.  Probably in January of 2016 maybe, I'm guessing.",a,THE WITNESS,start_question
772,1827,69,4,You are guessing but you don't recall specifically?,q,MS. BACON,start_answer
773,1829,69,6,"I don't know.  The lawyer gave us this stuff.  We all went to his office, I believe.",a,THE WITNESS,start_question
774,1831,69,8,"So you made these notes after it was obviously given to you by Mr. Perry, as you recall, correct?",q,MS. BACON,start_answer
775,1834,69,11,"No, before -- no, after.  Yes, ma'am.",a,THE WITNESS,start_question
776,1835,69,12,If you turn to McGrath 24 --,q,MS. BACON,start_answer
777,1836,69,13,"Yes, ma'am.",a,THE WITNESS,start_question
778,1837,69,14,-- is that also your handwriting on that page?,q,MS. BACON,start_answer
779,1839,69,16,"Oh, that's me.",a,THE WITNESS,start_question
780,1840,69,17,And do you recall when you made these notes?,q,MS. BACON,start_answer
781,1842,69,19,"The same time I made the other ones, but I don't recall.",a,THE WITNESS,start_question
782,1844,69,21,So it was sometime --,q,MS. BACON,start_answer
783,1845,69,22,"Oh, here is the date -- oh, no, that's 12/12, that was the fire, so 4/12.  Sometime after he gave me the papers, I made them.",a,THE WITNESS,start_question
784,1848,69,25,Do you recall how soon after he gave you the papers that you made these notes?,q,MS. BACON,start_answer
785,1851,70,2,"No, I surely don't.",a,THE WITNESS,start_question
786,1852,70,3,"Okay.  If you turn to the next page, McGrath 25 --",q,MS. BACON,start_answer
787,1854,70,5,"Yes, ma'am.",a,THE WITNESS,start_question
788,1855,70,6,-- is that your handwriting in the top right-hand corner?,q,MS. BACON,start_answer
789,1857,70,8,"Now we are getting a little frisky.  The U.S. Bank is me.  The 201 SM is me.  The other ones, I -- the two on the top, 22 over 106, I don't think that's -- that's not my writing, but the ones underneath are, the U.S. Bank, the 201 and the SM. The ones on the top, that's not mine.",a,THE WITNESS,start_question
790,1863,70,14,Do you recall why you made this note?,q,MS. BACON,start_answer
791,1864,70,15,"Let me see.  U.S. Bank, 201 Santa Monica. Oh, that looks like U.S. Bank, 201 Santa Monica Boulevard.  I think we were supposed to meet the lawyer over there, Mr. Perry or one of them lawyers, and they were going to cut us all a check for something, and we went, and it didn't pan out.  I remember that.",a,THE WITNESS,start_question
792,1871,70,22,"And you were paid at a later date, correct?",q,MS. BACON,start_answer
793,1872,70,23,Correct.,a,THE WITNESS,start_question
794,1873,70,24,If you turn to McGrath 33 --,q,MS. BACON,start_answer
795,1874,70,25,Uh-huh.  Hold up.  34.  Shucks.  I'm there.,a,THE WITNESS,start_question
796,1876,71,1,Is that your handwriting?,q,MS. BACON,start_answer
797,1877,71,2,"Yes, ma'am.",a,THE WITNESS,start_question
798,1878,71,3,And why did you make that note?,q,MS. BACON,start_answer
799,1879,71,4,"Let me see.  What's it say?  Well, this says ""fire 12/12,"" so that's the date of the fire and the time.  Why?  I'm not sure.  Housing development -- yeah, I wanted to make sure I knew what time and day the fire was, to remember, because this had something to do with the housing people so I could, you know, tell them what day it was and what time.  That's why.",a,THE WITNESS,start_question
800,1887,71,12,And this was -- were you looking for other housing during this time frame?  Is that why you made the note there?,q,MS. BACON,start_chat
801,1890,71,15,Vague and ambiguous as to this time frame? But you can go ahead and answer.,side_chat,MR. SWENSON,start_chat
802,1893,71,18,"We were -- I wasn't looking -- I mean, we were -- what was the question again?",side_chat,THE WITNESS,start_question
803,1897,71,22,"Why did you specifically make the note next to ""housing availability for low-income tenants""?",q,MS. BACON,start_answer
804,1899,71,24,"So I knew when -- so I could tell them when the fire was and stuff.  I guess we were trying to get a -- yeah, we were trying to go to these places, community over here and some other one.  We were instructed to go there and try to see if we could get some sort of housing.  So I put down the date and the time, so when they asked me, you know, when it went down, then I had it.",a,THE WITNESS,start_question
805,1908,72,7,Who instructed you to go down to see if you could get housing?,q,MS. BACON,start_answer
806,1910,72,9,"I think it was that Rosario Perry, but I couldn't be positive.  I don't know who it was. Yeah, it was probably him, Rosario Perry.",a,THE WITNESS,start_question
807,1913,72,12,Do you know if he instructed you about that?,q,MS. BACON,start_answer
808,1915,72,14,"I'm -- I'm thinking it was him, but I'm not positive.",a,THE WITNESS,start_question
809,1917,72,16,All right.  If you turn to McGrath 43.,q,MS. BACON,start_answer
810,1918,72,17,"Which one, 43?",a,THE WITNESS,start_question
811,1919,72,18,43.,q,MS. BACON,start_answer
812,1920,72,19,"Yes, ma'am, hold on.  Oh, yeah.  That's me.",a,THE WITNESS,start_question
813,1921,72,20,That's your handwriting? Do you know what those numbers mean?,q,MS. BACON,start_answer
814,1923,72,22,"I know the 8650 was the relocation amount and then the -- oh, I was adding up -- the 405 was from -- sorry -- the people from Red Cross gave us a card with that money.  The 382, I'm not sure what that's -- that's all money that I received and I added it up.  The 382, I'm not sure where that came from, but it -- I don't know.  I got to think.",a,THE WITNESS,start_question
815,1931,73,4,So this is all the money you received from various different --,q,MS. BACON,start_answer
816,1933,73,6,"Yeah, the --",a,THE WITNESS,start_question
817,1934,73,7,"-- sources after the fire, correct?",q,MS. BACON,start_answer
818,1935,73,8,"The 405 for sure.  The 8650 for sure.  I don't know what the 382 is.  And then underneath, 700 -- but yeah.  Yeah, I got it from somewhere, yes, ma'am, someone.  Someone.",a,THE WITNESS,start_question
819,1939,73,12,So you don't recall what the 700 is for that you have listed here?,q,MS. BACON,start_answer
820,1941,73,14,"Man, I can't even read my own writing. 700, I would have to say -- I know I got that and that.  I don't know the 382 or the 700 right offhand, but if I think I could probably figure it out.  700.  It says DH or K?  Who gave me the 700? 382.  So we had Red Cross.  We had relocation.  382. What's 700?  I'm not sure about two of them.  I don't know where that . . . Someone gave it to me, bless their hearts.",a,THE WITNESS,start_question
821,1950,73,23,"The 8650 you got from Mr. Perry, correct?",q,MS. BACON,start_answer
822,1951,73,24,"I believe it was a check from him, yes, ma'am, Mr. Perry.  Yeah.",a,THE WITNESS,start_chat
823,1954,74,1,Mark this next exhibit as 245.,side_chat,MS. BACON,is brackets
824,1955,74,2,(Exhibit 245 marked.),brackets,,start_chat
825,1956,74,3,Thank you.,side_chat,THE WITNESS,start_question
826,1958,74,5,"All right, sir --",q,MS. BACON,start_answer
827,1959,74,6,"405, yeah.",a,THE WITNESS,start_question
828,1960,74,7,"-- so this is the money that you received from the Red Cross, correct?",q,MS. BACON,start_answer
829,1962,74,9,"Yeah, it was like an ATM card, $405.",a,THE WITNESS,start_question
830,1963,74,10,And what did you use this money for?,q,MS. BACON,start_answer
831,1964,74,11,"Jeez, I would have to say some food, some socks and underwear, I recall, and -- let me think. I think I had to get a key made for my car, the Jeep.",a,THE WITNESS,start_question
832,1968,74,15,Anything else you recall using this money for?,q,MS. BACON,start_answer
833,1970,74,17,"I bought some socks and underwear, a toothbrush, that type of thing, cosmetics, you know, to get started.  Maybe -- and some food, maybe some gas.  But I'm not sure about the gas.  Some food and some underwear and socks, and maybe some shoes. Just the basics.",a,THE WITNESS,start_question
834,1976,74,23,Do you recall if you used this card to pay for the U-Haul or the storage unit?,q,MS. BACON,start_answer
835,1978,74,25,"I -- no, I wouldn't have done that.  I had a credit card for the U-Haul -- or the storage unit. No, I wouldn't use this.  This was for like for basic essentials, you know, emergencies.",a,THE WITNESS,start_question
836,1983,75,4,Is this the only money that you received from the Red Cross?,q,MS. BACON,start_answer
837,1985,75,6,"Yes.  Yes, ma'am, I believe it is, yes. Not that I didn't want some more, but it's all they had.",a,THE WITNESS,start_chat
838,1988,75,9,246.,side_chat,MS. BACON,is brackets
839,1989,75,10,(Exhibit 246 marked.),brackets,,start_question
840,1991,75,12,"All right, sir, this was also produced in the production at the beginning of your last deposition.  Is this your handwriting on these documents?",q,MS. BACON,start_answer
841,1995,75,16,"This is my handwriting, my name only.",a,THE WITNESS,start_question
842,1996,75,17,Whose handwriting is below your name?,q,MS. BACON,start_answer
843,1997,75,18,I don't know.  I wish I -- I don't write that nice.  Where is the rest of it?  This is just it?,a,THE WITNESS,start_question
844,2000,75,21,Uh-huh.,q,MS. BACON,start_answer
845,2001,75,22,"Oh, it could be my girl's.  ""All receipts in fire.""  I don't --  I'm not sure who wrote it. It wasn't me, but that's my name.  I wrote that. Maybe probably -- maybe my girl wrote it for me, put them all in order, but I'm not sure.",a,THE WITNESS,start_question
846,2007,76,2,"It says, ""For owner of 1605 Ocean Front Walk.""  Was this ever given to you?",q,MS. BACON,start_answer
847,2009,76,4,Are we supposed to -- I put my receipts in a big envelope or something. I'm sorry.  Go ahead.,a,THE WITNESS,start_question
848,2012,76,7,All right.  So this document was created and you -- did you give this to the owner of the building with the receipts?,q,MS. BACON,start_answer
849,2015,76,10,"Oh, I don't know if I gave it to him.  I probably gave it to my attorneys, I would imagine.",a,THE WITNESS,start_question
850,2017,76,12,"Why does it say ""for owner of"" with a colon, ""for 1605 Ocean Front Walk""?",q,MS. BACON,start_answer
851,2019,76,14,Why does it say that?,a,THE WITNESS,start_chat
852,2020,76,15,Objection to the extent that it calls for speculation.,side_chat,MR. SWENSON,start_chat
853,2022,76,17,I don't know.  So he can --,side_chat,THE WITNESS,start_chat
854,2023,76,18,And he testified that he --,side_chat,MR. SWENSON,start_chat
855,2024,76,19,-- pay it --,side_chat,THE WITNESS,start_chat
856,2025,76,20,-- doesn't think he wrote it.,side_chat,MR. SWENSON,start_chat
857,2026,76,21,"-- I guess.  I don't know. For the owner, they wanted the receipts.  I think they asked for the receipts for, you know -- somebody asked for them.  Oh, they told us to save all our receipts, you know, when we had to go get underwear and socks and toothpaste and U-Haul. ""Save your receipts,"" I remember someone said.",side_chat,THE WITNESS,start_question
858,2035,77,4,Who told you --,q,MS. BACON,start_answer
859,2036,77,5,Maybe Rosario Perry.  Maybe these people.,a,THE WITNESS,start_question
