,indice,page_number,line_number,text,text_type,speaker,time_added
1155,2288,97,1,I believe he resigned as the CEO.,a,THE WITNESS,start_question
1156,2289,97,2,My question is:  Do you recall seeing a corporate document or a written consent or an action removing him from the board?,q,MR. PRICE,start_answer
1157,2292,97,5,I do not recall.,a,THE WITNESS,start_question
1158,2293,97,6,And do you recall the sale process that occurred in 2012?,q,MR. PRICE,start_answer
1159,2295,97,8,I recall sale processes.  I do not recall a specific process in 2012.,a,THE WITNESS,start_question
1160,2297,97,10,You don't recall something called Project Savanna?,q,MR. PRICE,start_answer
1161,2299,97,12,No.,a,THE WITNESS,start_question
1162,2300,97,13,Were you not involved in Project Savanna?,q,MR. PRICE,start_answer
1163,2301,97,14,"I don't know what you are referring to.  As I said, I don't recall a Project Savanna.",a,THE WITNESS,start_question
1164,2303,97,16,"All right.  So since you don't recall a Project Savanna, it's probably not something you were involved in, right?",q,MR. PRICE,start_answer
1165,2306,97,19,"If it's related to Lion Copolymer, then I was -- I'm sure I was aware of it at the time.",a,THE WITNESS,start_question
1166,2308,97,21,You just don't remember it now?,q,MR. PRICE,start_answer
1167,2309,97,22,Correct.,a,THE WITNESS,start_question
1168,2310,97,23,"Okay.  So this email from Greg Nelson to Vijay and Gene and copying you is talking about the possibility of getting between 7 and 800 million for Lion, correct?",q,MR. PRICE,start_answer
1169,2314,98,2,Sorry.  Would you repeat?,a,THE WITNESS,start_question
1170,2315,98,3,"This email, Exhibit 10, from Greg Nelson to Gene Kenyon, Vijay, you and other board members is talking about a sale process for Lion in the 700 to $800 million range, correct?",q,MR. PRICE,start_answer
1171,2319,98,7,"The way I read it, he's referring to proposing a potential price for Lion.",a,THE WITNESS,start_question
1172,2321,98,9,"Correct.  And -- but what the board was discussing was selling -- was the possibility of selling Lion between 700 and 800 million, correct?",q,MR. PRICE,start_answer
1173,2324,98,12,"I don't know that the board was discussing this.  I think he's referring to a call with Vijay and Gene, and he has included all the board members in the email.",a,THE WITNESS,start_question
1174,2328,98,16,"So when you received this email back in 2012, you did not believe as a board member that the company was looking into selling between 700 and 800 million?",q,MR. PRICE,start_answer
1175,2331,98,19,I -- I do not recall the specific price.,a,THE WITNESS,start_question
1176,2332,98,20,"Well, the CE -- apparently, at the very least you can confirm that you received an email on August 2nd, 2012, where Greg and Vijay and Gene are recounting their discussions of possibly selling Lion between 7 and 800 million, correct?",q,MR. PRICE,start_answer
1177,2337,98,25,"You are saying possible sale, and what the message is saying is he has a thought, a thought. That's Gene -- Greg Nelson's thought.",a,THE WITNESS,start_question
1178,2340,99,3,"Well, there's already --",q,MR. PRICE,start_answer
1179,2341,99,4,So I don't know that that's a possible sale.,a,THE WITNESS,start_question
1180,2342,99,5,"Well, there's already bids, right?",q,MR. PRICE,start_answer
1181,2343,99,6,I don't know there is.  You are asking me to form a judgment based on this one email.,a,THE WITNESS,start_question
1182,2345,99,8,"Well, can you read the email, sir?  I mean, the email says --",q,MR. PRICE,start_answer
1183,2347,99,10,"""Vijay, Gene, after our teleconference today, I have a thought.  If we separated the two businesses and have LCY and Transfar increase their bid for Geismar to $750 million and we get the Hong Kong guys to increase their bid for SBR from 35 million to 50 million, then we are at 800 million for both businesses. ""Going from 700 million to 750 million is not as big a stretch as going from 700 million to 800 million.  That said, I would we have MS use this approach.""",a,THE WITNESS,start_question
1184,2357,99,20,Okay.  Does this -- does this refresh your recollection that there were actual bids on the table to buy Lion?,q,MR. PRICE,start_answer
1185,2360,99,23,I don't recall that there were firm bids.  I believe there were letters of intents at the time.,a,THE WITNESS,start_question
1186,2362,99,25,"Okay.  And that Greg Nelson is talking about trying to get these bidders to increase so that Lion could possibly be sold between 700 and 800 million, correct?",q,MR. PRICE,start_answer
1187,2366,100,4,I think he's proposing something for the board to consider.,a,THE WITNESS,start_question
1188,2368,100,6,And what is that?,q,MR. PRICE,start_answer
1189,2369,100,7,If the -- this potential buyers could be convinced to increase their bids.,a,THE WITNESS,start_question
1190,2371,100,9,That you could possibly sell the company between 700 and 800 million?,q,MR. PRICE,start_answer
1191,2373,100,11,That is his thought to propose to these potential buyers.,a,THE WITNESS,is brackets
1192,2375,100,13,(Exhibit 11 marked.),brackets,,start_question
1193,2376,100,14,"(By Mr. Price)  I've handed you what I've marked as Exhibit 11 to your deposition.  This is another communication from Pete De Leeuw to the board dated May 22nd, 2008, regarding having a board meeting, correct?",q,MR. PRICE,start_answer
1194,2381,100,19,"May I look at it, please?",a,THE WITNESS,start_question
1195,2382,100,20,Yes.,q,MR. PRICE,start_answer
1196,2383,100,21,Thank you.  Okay.,a,THE WITNESS,start_question
1197,2384,100,22,"This is another example, is it not, of Pete De Leeuw setting a board meeting for Lion and sending out information related to that board meeting, correct?",q,MR. PRICE,start_answer
1198,2387,100,25,This is an email from Pete asking for a board meeting to be held by telephone.,a,THE WITNESS,start_question
1199,2389,101,2,"And providing information in advance for the board to consider during that meeting, correct?",q,MR. PRICE,start_answer
1200,2391,101,4,Yes.,a,THE WITNESS,start_question
1201,2392,101,5,You can set that aside.,q,MR. PRICE,is brackets
1202,2393,101,6,(Exhibit 12 marked.),brackets,,start_question
1203,2394,101,7,(By Mr. Price)  I've handed you what I've marked as Exhibit 12 to your deposition.  Give you a moment to look at that.,q,MR. PRICE,start_answer
1204,2397,101,10,Okay.,a,THE WITNESS,start_question
1205,2398,101,11,"This is an email from 2007 in September where Pete De Leeuw is sending around to the board some additional information that apparently someone asked for at the board meeting, correct?",q,MR. PRICE,start_answer
1206,2402,101,15,Yes.,a,THE WITNESS,start_question
1207,2403,101,16,"And you can't have follow-up discussions and follow-up emails to board meetings that don't occur, right?",q,MR. PRICE,start_answer
1208,2406,101,19,I'm sorry?,a,THE WITNESS,start_question
1209,2407,101,20,"Somebody -- there was apparently a board meeting, right?",q,MR. PRICE,start_answer
1210,2409,101,22,Apparently.,a,THE WITNESS,start_question
1211,2410,101,23,"And at that board meeting or board presentation, someone had some questions, right?",q,MR. PRICE,start_answer
1212,2412,101,25,"For all I know, it may have been a question from Pete himself.",a,THE WITNESS,start_question
1213,2414,102,2,Okay.,q,MR. PRICE,start_answer
1214,2415,102,3,Yeah.,a,THE WITNESS,start_question
1215,2416,102,4,"And then Pete sent around information that someone at the board meeting requested, correct?",q,MR. PRICE,start_answer
1216,2418,102,6,"Well, I don't know what was requested and what he's presenting.  So is it directly a response to a request?  I don't know.  I have no way of knowing that from this document.",a,THE WITNESS,start_question
1217,2422,102,10,"It says, ""Attached is one of the items requested at the board presentation.""",q,MR. PRICE,start_answer
1218,2424,102,12,"Right.  Then let us say that at that board presentation, I had asked for all capital spending, and then he sends me this in response.  That would not be a direct response to my question. So you are asking me to testify that this was clearly his response to what was asked, and I don't know at that time what was asked and whether what he's presenting is actually a proper response to what was asked.",a,THE WITNESS,start_question
1219,2433,102,21,"Well, I'm not -- I'm not asking whether it's a proper response.  He's trying to respond to whatever someone requested, correct?",q,MR. PRICE,start_answer
1220,2436,102,24,"Well, you can overload someone with information which is not relevant.",a,THE WITNESS,start_question
1221,2438,103,1,"Okay.  Under -- once Mr. Goradia and you kicked the De Leeuws off the board, there were no formal board meetings, right?",q,MR. PRICE,start_chat
1222,2441,103,4,Object to form.,side_chat,MR. RUOCCO,start_answer
1223,2442,103,5,"As I said earlier, I think several times that I don't recall.",a,THE WITNESS,start_question
1224,2444,103,7,(By Mr. Price)  You don't recall that there have been any --,q,MR. PRICE,start_answer
1225,2446,103,9,"I would like to add, please, also that when you are also stating that when the De Leeuw brothers were kicked off the board.  I don't know that they were kicked off the board. I believe their term expired.",a,THE WITNESS,start_question
1226,2451,103,14,And they were not renominated?,q,MR. PRICE,start_answer
1227,2452,103,15,I don't know that they weren't.,a,THE WITNESS,start_question
1228,2453,103,16,"And they were not reappointed by you as a controlling member of AFWest who had the ability to put them back on the board, correct?",q,MR. PRICE,start_answer
1229,2456,103,19,What I know is that they were no -- no longer on the board once their term expired.,a,THE WITNESS,start_question
1230,2458,103,21,"And they could have remained on the board had you and your brother Vijay wanted them to remain on the board, correct?",q,MR. PRICE,start_answer
1231,2461,103,24,I don't know at the time if they wanted to be on the board.,a,THE WITNESS,start_question
1232,2463,104,1,"That's not my question.  My question was:  They could have stayed on the board had you wanted them to stay on the board, correct?",q,MR. PRICE,start_answer
1233,2466,104,4,"But whether we would have wanted them or not, if they did not want to, it wouldn't matter.",a,THE WITNESS,start_question
1234,2468,104,6,And you -- but you don't know whether they wanted to or not?,q,MR. PRICE,start_answer
1235,2470,104,8,"Exactly.  And that's what I've been saying, that I -- I don't know what transpired at that time.",a,THE WITNESS,is brackets
1236,2472,104,10,(Exhibit 13 marked.),brackets,,start_question
1237,2473,104,11,(By Mr. Price)  Let me know when you're ready to talk about Exhibit 13.,q,MR. PRICE,start_answer
1238,2475,104,13,Okay. Okay.,a,THE WITNESS,start_question
1239,2477,104,15,"Exhibit 13 is from the summer of 2009, correct, an email?",q,MR. PRICE,start_answer
1240,2479,104,17,Yes.,a,THE WITNESS,start_question
1241,2480,104,18,"And again, this is reflective of the fact that there was a board meeting in the summer of 2009, right?",q,MR. PRICE,start_answer
1242,2482,104,20,"Again, I don't recall that there was a board meeting, but it says here, ""The presentation for the board meeting.""",a,THE WITNESS,start_question
1243,2485,104,23,"Okay.  So it looks as though there was a board meeting scheduled for Tuesday, June 16th, correct?",q,MR. PRICE,start_answer
1244,2487,104,25,Correct.,a,THE WITNESS,start_question
1245,2488,105,1,"You don't recall going to that, right?",q,MR. PRICE,start_answer
1246,2489,105,2,I don't.,a,THE WITNESS,start_question
1247,2490,105,3,"You don't know whether it happened or not, right?",q,MR. PRICE,start_answer
1248,2492,105,5,I can't recall.,a,THE WITNESS,start_question
1249,2493,105,6,"But in advance of that board meeting that was scheduled, Mr. Nelson is sending out what he calls a board book, correct?",q,MR. PRICE,start_answer
1250,2496,105,9,Yes.,a,THE WITNESS,start_question
1251,2497,105,10,"And he's sending this out in advance of the meeting, correct?",q,MR. PRICE,start_answer
1252,2499,105,12,Correct.,a,THE WITNESS,start_question
1253,2500,105,13,"Presumably so that the board members can familiarize themselves with the materials and what is going to be discussed, correct?",q,MR. PRICE,start_answer
1254,2503,105,16,Yes.,a,THE WITNESS,start_question
1255,2504,105,17,"There were no board books sent around regarding the August capital call, were there?",q,MR. PRICE,start_answer
1256,2506,105,19,August when?,a,THE WITNESS,start_question
1257,2507,105,20,"The August 2014 capital call, do you remember that?",q,MR. PRICE,start_answer
1258,2509,105,22,Yeah.  I don't recall if there was a board book or not.,a,THE WITNESS,start_question
1259,2511,105,24,"There was, in fact, not a board book sent around, right?",q,MR. PRICE,start_answer
1260,2513,106,1,"Are you claiming it as a fact, or are you asking me?  If you're asking me, I already told you I do not recall that there was a board book.",a,THE WITNESS,start_question
1261,2516,106,4,"My statement to you is:  There is not one, and you know there wasn't one, right?",q,MR. PRICE,start_chat
1262,2518,106,6,Object to form.,side_chat,MR. RUOCCO,start_answer
1263,2519,106,7,"As I said, I don't recall if there was or not.",a,THE WITNESS,start_question
1264,2520,106,8,"(By Mr. Price)  There was not a board book related to the November capital call, and you know that, right?",q,MR. PRICE,start_chat
1265,2523,106,11,Object to form.,side_chat,MR. RUOCCO,start_answer
1266,2524,106,12,I do not recall that there was one.,a,THE WITNESS,start_question
1267,2525,106,13,"(By Mr. Price)  There was not a board book related to the Ashland transaction, correct?",q,MR. PRICE,start_chat
1268,2527,106,15,Object to form.,side_chat,MR. RUOCCO,start_answer
1269,2528,106,16,Sorry?  Can you repeat that?,a,THE WITNESS,start_question
1270,2529,106,17,"(By Mr. Price)  The board presumably approved the Ashland transaction in 2014, right?",q,MR. PRICE,start_answer
1271,2531,106,19,Right.,a,THE WITNESS,start_question
1272,2532,106,20,"There was not a board book presenting the Ashland transaction to the board, right?",q,MR. PRICE,start_chat
1273,2534,106,22,Object to form.,side_chat,MR. RUOCCO,start_answer
1274,2535,106,23,"Okay.  If you're -- I don't know what your definition of a board book is, but I do recall receiving a lot of materials on the Ashland transaction.",a,THE WITNESS,start_question
1275,2538,107,1,(By Mr. Price)  Before or after it happened?,q,MR. PRICE,start_answer
1276,2539,107,2,Before and after.,a,THE WITNESS,is brackets
1277,2540,107,3,(Exhibit 14 marked.),brackets,,start_question
1278,2541,107,4,(By Mr. Price)  Okay.  Do you see Exhibit 14?,q,MR. PRICE,start_answer
1279,2542,107,5,"I'm going through it, please.",a,THE WITNESS,start_question
1280,2543,107,6,Okay.  Sure.,q,MR. PRICE,start_answer
1281,2544,107,7,Okay.,a,THE WITNESS,start_question
1282,2545,107,8,"Exhibit 14 is an email from Rhonda Graham to the board members and a few other people, correct?",q,MR. PRICE,start_answer
1283,2547,107,10,Yes.,a,THE WITNESS,start_question
1284,2548,107,11,"It's dated November 11th, 2008, correct?",q,MR. PRICE,start_answer
1285,2549,107,12,Correct.,a,THE WITNESS,start_question
1286,2550,107,13,"And the subject line says Lion Copolymer board of directors meeting minutes 10/30/2008, correct?",q,MR. PRICE,start_answer
1287,2552,107,15,Yes.,a,THE WITNESS,start_question
1288,2553,107,16,"And attached to the email are the board meeting minutes from the board meeting held on October 30, 2008, correct?",q,MR. PRICE,start_answer
1289,2556,107,19,Correct.,a,THE WITNESS,start_question
1290,2557,107,20,"And they purport to be prepared by Rich Furlin, correct?",q,MR. PRICE,start_answer
1291,2559,107,22,"They purport to be, yes.",a,THE WITNESS,start_question
1292,2560,107,23,"And if we look at these board meeting minutes, it appears as though you were not in attendance at this meeting; is that correct?",q,MR. PRICE,start_answer
1293,2563,108,1,"That's what it says, yes.",a,THE WITNESS,start_question
1294,2564,108,2,"At the very back of the board minutes, it says, ""The resolutions, including Mr. Jain and Hemant Goradia via telephone, were passed unanimously."" Did I read that correctly?",q,MR. PRICE,start_answer
1295,2568,108,6,Yes.,a,THE WITNESS,start_question
1296,2569,108,7,Was it your practice to attend these board meetings via telephone or just this particular one?,q,MR. PRICE,start_answer
1297,2571,108,9,There was not any specific practice.,a,THE WITNESS,start_question
1298,2572,108,10,Okay.  Do you think these minutes are helpful in terms of recording what happened at the board meeting?,q,MR. PRICE,start_answer
1299,2575,108,13,They can be.,a,THE WITNESS,start_question
1300,2576,108,14,Do you think it's good governance practice to have board meeting minutes?,q,MR. PRICE,start_answer
1301,2578,108,16,It depends on the structure and who the board members are.,a,THE WITNESS,start_question
1302,2580,108,18,"There were no board meeting minutes for -- related to the August capital call, correct?",q,MR. PRICE,start_answer
1303,2582,108,20,I do not recall.,a,THE WITNESS,start_question
1304,2583,108,21,"There's no board -- there's no minutes recording any sort of discussion amongst the board about the August capital call, right?",q,MR. PRICE,start_answer
1305,2586,108,24,I'm not aware of board meetings from that time.,a,THE WITNESS,start_question
1306,2587,108,25,"Okay.  At all, so there wouldn't be board meeting minutes since there weren't board meetings, right?",q,MR. PRICE,start_chat
1307,2590,109,3,Object to form.,side_chat,MR. RUOCCO,start_answer
1308,2591,109,4,That's not what I said.  I said I'm not aware of board meeting minutes.,a,THE WITNESS,start_question
1309,2593,109,6,"(By Mr. Price)  Okay.  You're not aware of board meeting minutes for -- related to the August capital call, right?",q,MR. PRICE,start_answer
1310,2596,109,9,I'm not aware of any board meeting minutes or I cannot recall any board meeting minutes at this time.,a,THE WITNESS,start_question
1311,2598,109,11,"Related to the August capital call or you just can't recall any board meeting minutes ever occurring after, say, 2012?",q,MR. PRICE,start_answer
1312,2601,109,14,I do not recall even this board -- board meeting minutes.,a,THE WITNESS,start_question
1313,2603,109,16,"Well, this one obviously happened because we're looking at it, right?",q,MR. PRICE,start_answer
1314,2605,109,18,"Obviously because you have a document and that may have been other board meeting minutes that probably are -- were there, but are misfiled or lost.",a,THE WITNESS,start_question
1315,2608,109,21,"Well, you received a copy of these meeting minutes even though you weren't in attendance at the meeting, right?",q,MR. PRICE,start_answer
1316,2611,109,24,"By email, yes.",a,THE WITNESS,start_question
1317,2612,109,25,"And so there -- there were not any meeting minutes related to the November 2014 capital call, right?",q,MR. PRICE,start_chat
1318,2615,110,3,Object to form.,side_chat,MR. RUOCCO,start_answer
1319,2616,110,4,"As I said and I repeat that, I do not recall what board meetings were from what time.",a,THE WITNESS,start_question
1320,2618,110,6,"(By Mr. Price)  And there were not any board meeting minutes related to any board discussion of the Ashland transaction, right?",q,MR. PRICE,start_chat
1321,2621,110,9,Object to form.,side_chat,MR. RUOCCO,start_answer
1322,2622,110,10,I do not recall them at this time.,a,THE WITNESS,start_question
1323,2623,110,11,"(By Mr. Price)  I think what I might do for these, let's try to group this together to speed this up a little bit.",q,MR. PRICE,is brackets
1324,2626,110,14,(Exhibit 15 marked.),brackets,,start_question
1325,2627,110,15,"(By Mr. Price)  Mr. Goradia, I'm going to hand you Exhibit 15, which is a selection of certain financials reports -- financial reports from various months in 2013. Do you recognize Exhibit 15?",q,MR. PRICE,start_answer
1326,2632,110,20,If I may please look at it. Okay.,a,THE WITNESS,start_question
1327,2634,110,22,"So Exhibit 15 is a selection of February, March and November financials and monthly narratives that were given to you via email by Stacey Schiro, correct?",q,MR. PRICE,start_answer
1328,2637,110,25,Yes.,a,THE WITNESS,start_question
1329,2638,111,1,"And I'll represent to you that I've got every other month for 2013, exact same thing going to you. Do you remember receiving these monthly financial and narratives during 2013?",q,MR. PRICE,start_answer
1330,2642,111,5,"I remember receiving the monthly financial statements, yes.",a,THE WITNESS,start_question
1331,2644,111,7,During 2013?,q,MR. PRICE,start_answer
1332,2645,111,8,Right now I cannot recall.,a,THE WITNESS,start_question
1333,2646,111,9,Okay.  You don't recall receiving these?,q,MR. PRICE,start_answer
1334,2647,111,10,"As I said, I recall receiving monthly financial statements, and obviously my email address is there, so I must have received these.",a,THE WITNESS,start_question
1335,2650,111,13,Okay.  And did you review these at or about the time you got them?,q,MR. PRICE,start_answer
1336,2652,111,15,Not -- not necessarily in that time in detail.,a,THE WITNESS,start_question
1337,2653,111,16,"So you might have -- you might have reviewed one month and then not looked at it for a couple of months, or you might have skimmed them, it just depends?",q,MR. PRICE,start_chat
1338,2656,111,19,Object to form.,side_chat,MR. RUOCCO,start_question
1339,2657,111,20,(By Mr. Price)  It depends on kind of like whether or not you had time; is that right?,q,MR. PRICE,start_answer
1340,2659,111,22,"No.  I'm sure that I looked at them and the highlights; and if I had questions, I would ask for the information.",a,THE WITNESS,start_question
1341,2662,111,25,Who would you ask for additional information?,q,MR. PRICE,start_answer
1342,2663,112,1,It would be -- if it was Greg Nelson at the time or Gene Kenyon or Tom Wells.,a,THE WITNESS,start_question
1343,2665,112,3,"Well, in 2013 was Greg Nelson still around?",q,MR. PRICE,start_answer
1344,2666,112,4,I don't recall that.,a,THE WITNESS,start_question
1345,2667,112,5,"So at some point in early 2014, you stopped receiving these emails, right?",q,MR. PRICE,start_answer
1346,2669,112,7,I do not recall when I stopped receiving them.,a,THE WITNESS,start_question
1347,2670,112,8,"But at some point in time, you did stop receiving monthly email financials and narratives, correct?",q,MR. PRICE,start_answer
1348,2673,112,11,"At some point in time, yes.",a,THE WITNESS,start_question
1349,2674,112,12,And did that make it harder for you to keep track of what was going on at the business?,q,MR. PRICE,start_answer
1350,2676,112,14,No.,a,THE WITNESS,start_question
1351,2677,112,15,How did you keep track of what was going on at the business as a board member if you weren't getting these monthly financials and narratives?,q,MR. PRICE,start_answer
1352,2680,112,18,"For one thing, Vijay would keep us informed on the -- the highlights; and as I said, I would have frequent talks with Tom Wells and Gene Kenyon.",a,THE WITNESS,start_chat
1353,2683,112,21,Okay.  Let's take a lunch break.,side_chat,MR. PRICE,start_chat
1354,2685,112,23,Sure.,side_chat,MR. RUOCCO,start_chat
1355,2686,112,24,The time is 12:22 p.m. We're off the record.,side_chat,THE VIDEOGRAPHER,is brackets
1356,2688,113,1,(Lunch recess taken from 12:22 p.m. to 1:03 p.m.),brackets,,start_chat
1357,2690,113,3,"The time is 1:03 p.m., and we're back on the record beginning media No. 4.",side_chat,THE VIDEOGRAPHER,is brackets
1358,2692,113,5,(Exhibit 16 marked.),brackets,,start_question
1359,2693,113,6,"(By Mr. Price)  Mr. Goradia, I'm going to hand you what I've marked as Exhibit 16 to your deposition. Can you identify this as an email from Rich Furlin to you and your brother dated December 11th, 2013?",q,MR. PRICE,start_answer
1360,2698,113,11,Yes.,a,THE WITNESS,start_question
1361,2699,113,12,"And the subject line is Lion cash call, correct?",q,MR. PRICE,start_answer
1362,2701,113,14,Yes.,a,THE WITNESS,start_question
1363,2702,113,15,"And it looks like Mr. Furlin is sending you and Vijay, as representatives of AFWest, a cash call notice related to a terminated employee. Does that look right?",q,MR. PRICE,start_answer
1364,2706,113,19,Yes.,a,THE WITNESS,start_question
1365,2707,113,20,And do you know whether or not AFWest contributed to this?,q,MR. PRICE,start_answer
1366,2709,113,22,I don't recall.,a,THE WITNESS,start_question
1367,2710,113,23,"If you'll look at the first sentence of the second paragraph, it says, ""Under the existing Lion loan agreements, the company can only make payments to members for tax distributions."" Did I read that correctly?",q,MR. PRICE,start_answer
1368,2715,114,3,Yes.,a,THE WITNESS,start_question
1369,2716,114,4,Is that the type of advice that we were talking about earlier that you relied upon Mr. Furlin for?,q,MR. PRICE,start_answer
1370,2718,114,6,"Well, again, you are asking me for an interpretation of this one line in this email; and I don't know what to make of it because --",a,THE WITNESS,start_question
1371,2721,114,9,So you don't know whether that's true or not?,q,MR. PRICE,start_answer
1372,2722,114,10,What is --,a,THE WITNESS,start_chat
1373,2723,114,11,Object to form.,side_chat,MR. RUOCCO,start_answer
1374,2724,114,12,What is true or not?,a,THE WITNESS,start_question
1375,2725,114,13,"(By Mr. Price)  Was it true as of December 11th, 2013, that under the existing Lion loan agreements, the company could only make payments to members for tax distributions?",q,MR. PRICE,start_answer
1376,2729,114,17,I do not know.,a,THE WITNESS,start_question
1377,2730,114,18,"And so earlier in the morning when we were talking about how do you know if the board is acting in compliance with the LLC agreement and other agreements, I thought you said that you relied upon Mr. Furlin and Wells and Kenyon for that advice.",q,MR. PRICE,start_chat
1378,2735,114,23,Object to form.,side_chat,MR. RUOCCO,start_answer
1379,2736,114,24,"Okay.  If that's what I testified, then yes.",a,THE WITNESS,start_question
1380,2737,114,25,(By Mr. Price)  Okay.  And so were -- would you -- is this the kind of statement that you would rely upon from Mr. Furlin about whether or not the company could or couldn't do something consistent with its loan agreements?,q,MR. PRICE,start_answer
1381,2742,115,5,"It depends.  If I had any concerns, I might have asked for further clarification from him or others.",a,THE WITNESS,start_question
1382,2744,115,7,Do you remember the summer of 2014 an issue coming up where Bank of America wanted the term loan of the company reduced by 35 million?,q,MR. PRICE,start_chat
1383,2747,115,10,Object to form.,side_chat,MR. RUOCCO,start_answer
1384,2748,115,11,"I do not recall the specifics, but I know that Lion was facing some issues and was perhaps close to violating its covenants with the lenders.",a,THE WITNESS,start_question
1385,2751,115,14,(By Mr. Price)  And how did you learn about that?,q,MR. PRICE,start_answer
1386,2753,115,16,I don't remember.  It may have been from Tom Wells or Gene Kenyon or all of them.,a,THE WITNESS,start_question
1387,2755,115,18,"There was not a formal board meeting of Lion about the bank covenant issue, was there?",q,MR. PRICE,start_answer
1388,2757,115,20,I don't recall.,a,THE WITNESS,start_question
1389,2758,115,21,"There was not a board meeting at which various options for the company to solve the potential bank covenant issue were presented, were there?",q,MR. PRICE,start_answer
1390,2761,115,24,I do not recall.,a,THE WITNESS,start_question
1391,2762,115,25,Did you ever ask anyone what the options were to solve the potential bank covenant issue?,q,MR. PRICE,start_answer
1392,2764,116,2,"As I said, I recall there were a number of discussions that were had that that happened.",a,THE WITNESS,start_question
1393,2766,116,4,Were those initiated by you or Mr. Wells?,q,MR. PRICE,start_answer
1394,2767,116,5,"That, I don't recall.",a,THE WITNESS,start_question
1395,2768,116,6,Were you involved in any possible solutions or pursuing negotiations for solutions to the bank covenant issue?,q,MR. PRICE,start_chat
1396,2771,116,9,Object to form.,side_chat,MR. RUOCCO,start_answer
1397,2772,116,10,"Involved as in was I directly negotiating with the banks?  No.  But was I involved or did I voice my opinions, then yes.",a,THE WITNESS,start_question
1398,2775,116,13,(By Mr. Price)  What were your opinions?,q,MR. PRICE,start_answer
1399,2776,116,14,"Oh, I don't recall right now.",a,THE WITNESS,start_question
1400,2777,116,15,You don't recall what opinions you had about what should be done?,q,MR. PRICE,start_answer
1401,2779,116,17,Correct.,a,THE WITNESS,start_question
1402,2780,116,18,What did you think about the idea of withholding tax distributions?,q,MR. PRICE,start_answer
1403,2782,116,20,The idea of what?,a,THE WITNESS,start_question
1404,2783,116,21,What did you think about the idea of withholding tax distributions to solve the $35 million problem?,q,MR. PRICE,start_answer
1405,2786,116,24,I don't know what you're referring to.,a,THE WITNESS,start_question
1406,2787,116,25,That option was never presented to you?,q,MR. PRICE,start_chat
1407,2788,117,1,Object to form.,side_chat,MR. RUOCCO,start_answer
1408,2789,117,2,Not that I recall.,a,THE WITNESS,start_question
1409,2790,117,3,(By Mr. Price)  Okay.  What did you think about the idea of solving the $35 million problem with Bank of America by getting sub debt?,q,MR. PRICE,start_answer
1410,2793,117,6,"Again, I do not recall the specifics; but I believe sub debt was probably one of the options considered.",a,THE WITNESS,start_question
1411,2796,117,9,And were you involved at all in the negotiations to try to get sub debt?,q,MR. PRICE,start_answer
1412,2798,117,11,No.,a,THE WITNESS,start_question
1413,2799,117,12,We talked a lot this morning about the various companies and investments that you and your brother have. Have there been instances over the years where one company in which you have invested loans money to another company in which you have invested?,q,MR. PRICE,start_answer
1414,2805,117,18,I cannot remember a specific example.,a,THE WITNESS,start_question
1415,2806,117,19,Okay.  You're not aware of -- of what I'll call intercompany loans between various Goradia-controlled entities?,q,MR. PRICE,start_answer
1416,2809,117,22,Not that I can recall.,a,THE WITNESS,start_question
1417,2810,117,23,"You don't recall that, for example, Gorvest has loaned money in the past to Haverhill Chemicals?",q,MR. PRICE,start_chat
1418,2812,117,25,Object to form.,side_chat,MR. RUOCCO,start_answer
1419,2813,118,1,"Again, I don't recall.",a,THE WITNESS,start_question
1420,2814,118,2,(By Mr. Price)  You don't recall anything about the Gorvest loan to Haverhill Chemicals?,q,MR. PRICE,start_chat
1421,2816,118,4,Object to form.,side_chat,MR. RUOCCO,start_answer
1422,2817,118,5,"I think I already answered that I don't recall, no.",a,THE WITNESS,start_question
1423,2819,118,7,(By Mr. Price)  I'm being clear.  You literally don't recall anything about that?,q,MR. PRICE,start_chat
1424,2821,118,9,Object to form.,side_chat,MR. RUOCCO,start_question
1425,2822,118,10,(By Mr. Price)  Including whether or not it even occurred?,q,MR. PRICE,start_answer
1426,2824,118,12,"Yes, I don't recall.",a,THE WITNESS,start_chat
1427,2825,118,13,Object to form.,side_chat,MR. RUOCCO,start_question
1428,2826,118,14,(By Mr. Price)  All right.  So you weren't involved in the decision for Gorvest to loan money to Haverhill?,q,MR. PRICE,start_chat
1429,2829,118,17,Object to form.,side_chat,MR. RUOCCO,start_answer
1430,2830,118,18,I may have been involved.,a,THE WITNESS,start_question
1431,2831,118,19,(By Mr. Price)  You weren't involved in coming up with what the terms were?,q,MR. PRICE,start_chat
1432,2833,118,21,Object to form.,side_chat,MR. RUOCCO,start_answer
1433,2834,118,22,"Again, I don't recall, but I may have been involved.",a,THE WITNESS,start_question
1434,2836,118,24,(By Mr. Price)  You don't remember why Gorvest might have loaned money to Haverhill?,q,MR. PRICE,start_chat
1435,2838,119,1,Object to form.,side_chat,MR. RUOCCO,start_answer
1436,2839,119,2,"Again, as I said, I do not recall that Gorvest loaned money to Haverhill.  But I -- I can recall that Haverhill had faced financial difficulties.",a,THE WITNESS,start_question
1437,2842,119,5,(By Mr. Price)  So tell me what you remember about how the bank covenant problem with Bank of America was resolved.,q,MR. PRICE,start_answer
1438,2845,119,8,"As I recall, there was a -- a fresh equity infusion.",a,THE WITNESS,start_question
1439,2847,119,10,And when did that happen?,q,MR. PRICE,start_answer
