,indice,page_number,line_number,text,text_type,speaker,time_added
1483,2854,128,22,"I -- not by myself.  Obviously, I would have needed some help.",a,THE WITNESS,start_question
1484,2856,128,24,Right.  Someone has got to hold the --,q,MR. HOOVER,start_answer
1485,2858,129,1,To handle that sheet.  It was fairly heavy.,a,THE WITNESS,start_question
1486,2860,129,3,"Sure.  And the cutting of the sheetrock for the replacement, was -- did that create any sort of dust when you were cutting through it?",q,MR. HOOVER,start_answer
1487,2863,129,6,Yes.,a,THE WITNESS,start_question
1488,2864,129,7,"And -- like you said, you'd have to make, like, one cut --",q,MR. HOOVER,start_answer
1489,2866,129,9,One razor --,a,THE WITNESS,start_question
1490,2867,129,10,Yeah.,q,MR. HOOVER,start_answer
1491,2868,129,11,"-- cut, and then you could just put it along a table, a straightedge, and snap it.",a,THE WITNESS,start_question
1492,2870,129,13,Okay.,q,MR. HOOVER,start_answer
1493,2871,129,14,"And it would actually break down, and then you ran it up the other way, and it just tears off the back.",a,THE WITNESS,start_question
1494,2874,129,17,Gotcha.  And --,q,MR. HOOVER,start_answer
1495,2875,129,18,"So it makes a nice, clean cut.",a,THE WITNESS,start_question
1496,2876,129,19,"So you might have to cut it, you know, widthwise to make it fit?",q,MR. HOOVER,start_answer
1497,2878,129,21,Yeah.,a,THE WITNESS,start_question
1498,2879,129,22,Would you also have to cut lengthwise?,q,MR. HOOVER,start_answer
1499,2880,129,23,Yes.,a,THE WITNESS,start_question
1500,2881,129,24,So you'd have to essentially kind of make two cuts?,q,MR. HOOVER,start_answer
1501,2884,130,2,Two cuts.,a,THE WITNESS,start_question
1502,2885,130,3,"And both of those cuts were done in the same fashion, with a straightedge?",q,MR. HOOVER,start_answer
1503,2887,130,5,Yeah.,a,THE WITNESS,start_question
1504,2888,130,6,"And with a helper, and you were present while that was being done, correct?",q,MR. HOOVER,start_answer
1505,2890,130,8,Right.,a,THE WITNESS,start_question
1506,2891,130,9,"Okay.  And then once you have the appropriate size, you then install it where the plaster had been removed?",q,MR. HOOVER,start_answer
1507,2894,130,12,Right.,a,THE WITNESS,start_question
1508,2895,130,13,"And then once it's installed, once the sheetrock that you've cut has been installed, what do you do next?",q,MR. HOOVER,start_answer
1509,2898,130,16,Then they have a seam tape that you put on the -- on the seams.,a,THE WITNESS,start_question
1510,2900,130,18,Uh-huh.,q,MR. HOOVER,start_answer
1511,2901,130,19,"Obviously, you get two seams.",a,THE WITNESS,start_question
1512,2902,130,20,Right.,q,MR. HOOVER,start_answer
1513,2903,130,21,"And then on top of that, then you use the -- they have a name for it.  I don't know the name. A filler.",a,THE WITNESS,start_question
1514,2906,130,24,Okay.,q,MR. HOOVER,start_answer
1515,2908,131,1,"Like, a putty.",a,THE WITNESS,start_question
1516,2909,131,2,Yeah.,q,MR. HOOVER,start_answer
1517,2910,131,3,A drywall.  A drywall compound.,a,THE WITNESS,start_question
1518,2911,131,4,"Okay.  Does the name ""joint compound"" sound familiar?",q,MR. HOOVER,start_answer
1519,2913,131,6,Yeah.  Yeah.,a,THE WITNESS,start_question
1520,2914,131,7,And did you then have to install the joint compound over the -- the seam tape?,q,MR. HOOVER,start_answer
1521,2916,131,9,Yeah.  A large putty knife and put it on as smooth as you could.,a,THE WITNESS,start_question
1522,2918,131,11,Right.,q,MR. HOOVER,start_answer
1523,2919,131,12,"You let it dry, and sometimes it depends on how good you did --",a,THE WITNESS,start_question
1524,2921,131,14,Sure.,q,MR. HOOVER,start_answer
1525,2922,131,15,-- whether you put on a second coat or if you could get away with lightly sanding it.,a,THE WITNESS,start_question
1526,2924,131,17,Okay.  And so would you have to sand the joint compound to make it smooth with the entire wall?,q,MR. HOOVER,start_answer
1527,2927,131,20,It depends on how good you put --,a,THE WITNESS,start_question
1528,2928,131,21,Right.,q,MR. HOOVER,start_answer
1529,2929,131,22,-- the joint compound on.,a,THE WITNESS,start_question
1530,2930,131,23,The first time?,q,MR. HOOVER,start_answer
1531,2931,131,24,Yes.,a,THE WITNESS,start_question
1532,2933,132,1,Did you yourself ever have to do any sanding of joint compound?,q,MR. HOOVER,start_answer
1533,2935,132,3,"Oh, yes.",a,THE WITNESS,start_question
1534,2936,132,4,"Okay.  And just kind of smooth it out, and might you have to add a second layer of joint compound?",q,MR. HOOVER,start_answer
1535,2939,132,7,Sometimes.,a,THE WITNESS,start_question
1536,2940,132,8,"And if you added that second one, you'd have to wait for that to dry as well?",q,MR. HOOVER,start_answer
1537,2942,132,10,Yes.,a,THE WITNESS,start_question
1538,2943,132,11,And would you then have to maybe sand that second one to kind of smooth everything out?,q,MR. HOOVER,start_answer
1539,2945,132,13,Yeah.,a,THE WITNESS,start_question
1540,2946,132,14,"How many times -- would you ever have to go three, four --",q,MR. HOOVER,start_answer
1541,2948,132,16,No.  No.,a,THE WITNESS,start_question
1542,2949,132,17,Usually just the two?,q,MR. HOOVER,start_answer
1543,2950,132,18,Yeah.,a,THE WITNESS,start_question
1544,2951,132,19,"Okay.  And when you were doing that sanding, what kind of -- was that by hand?",q,MR. HOOVER,start_answer
1545,2953,132,21,"You did it by hand when you only had a small area.  If you were doing a large area, you could use a wet sponge, and that would do the same thing.",a,THE WITNESS,start_question
1546,2958,133,1,"Okay.  When you were doing the smaller areas and using the sandpaper, was that kind of like a fine --",q,MR. HOOVER,start_answer
1547,2961,133,4,Fine sandpaper.,a,THE WITNESS,start_question
1548,2962,133,5,"And would that create dust, then, while you were sanding the joint compound?",q,MR. HOOVER,start_answer
1549,2964,133,7,Yes.,a,THE WITNESS,start_question
1550,2965,133,8,"And when you were doing that work, were you ever wearing any sort of mask or any sort of respirator?",q,MR. HOOVER,start_answer
1551,2968,133,11,No.,a,THE WITNESS,start_question
1552,2969,133,12,"When you were cutting or helping to cut the pieces of sheetrock to fill in the places that you had removed and that was creating dust, did you ever wear any sort of face mask or any sort of protection when you did that work?",q,MR. HOOVER,start_answer
1553,2974,133,17,No.,a,THE WITNESS,start_question
1554,2975,133,18,Do you recall the manufacturer of any of the joint compound that you applied to -- above the seam tape?,q,MR. HOOVER,start_answer
1555,2978,133,21,"Other than joint compound, I don't know.",a,THE WITNESS,start_question
1556,2979,133,22,Okay.  But in terms of any specific brand name --,q,MR. HOOVER,start_answer
1557,2981,133,24,No.,a,THE WITNESS,start_question
1558,2983,134,1,"All right.  While you were living at the home, the family home there on the farm, how many times would you say you and your brothers had to kind of repair these various holes that might happen by various accidents?",q,MR. HOOVER,start_answer
1559,2988,134,6,"Yeah.  That -- that one was a big one, and so, yeah, we weren't poking holes through --",a,THE WITNESS,start_question
1560,2990,134,8,"At least not on purpose anyway, right?",q,MR. HOOVER,start_answer
1561,2991,134,9,Yeah.,a,THE WITNESS,start_question
1562,2992,134,10,"I don't think folks would be too happy. You had also mentioned, I think, that you did some work on a water pump?",q,MR. HOOVER,start_answer
1563,2995,134,13,A water pump.,a,THE WITNESS,start_question
1564,2996,134,14,Okay.  What was that?,q,MR. HOOVER,start_answer
1565,2997,134,15,That was a shallow well.  A Goulds water pump.,a,THE WITNESS,start_question
1566,2999,134,17,And what type of work was performed on this -- this water pump?,q,MR. HOOVER,start_answer
1567,3001,134,19,"Basically, you removed the old one and installed a new one, and you would have some gaskets there that you would have to remove the old gasket and put in a new gasket and put in a new -- connect it up to the new pump.",a,THE WITNESS,start_question
1568,3006,134,24,Okay.  Were you personally involved in this removal and installation of the water pump?,q,MR. HOOVER,start_answer
1569,3009,135,2,Yes.  Yes.,a,THE WITNESS,start_question
1570,3010,135,3,About how old would you say you were when this work was done?,q,MR. HOOVER,start_answer
1571,3012,135,5,"Oh, I was probably 13 or so.",a,THE WITNESS,start_question
1572,3013,135,6,"Okay.  And the pump that you removed, do you know how old that pump was when it was originally installed?",q,MR. HOOVER,start_answer
1573,3016,135,9,"No, I don't.",a,THE WITNESS,start_question
1574,3017,135,10,"Okay.  And before you performed any -- well, strike that. What type of work did you yourself do in terms of hands-on work as a 13-year-old?",q,MR. HOOVER,start_answer
1575,3021,135,14,On the pump?,a,THE WITNESS,start_question
1576,3022,135,15,Yeah.,q,MR. HOOVER,start_answer
1577,3023,135,16,That was both my father and I.,a,THE WITNESS,start_question
1578,3024,135,17,"Okay.  So what was your father doing? What was his role in the work, and what was your role?",q,MR. HOOVER,start_answer
1579,3027,135,20,"Mainly handling the pump.  I mean, it's not as if it was that heavy.  One horsepower.  You could do it all yourself, but two always makes it a little easier.",a,THE WITNESS,start_question
1580,3031,135,24,"Sure.  So when you say ""handling,"" was this something that you both worked on, or was there enough room for two people to work on this pump in terms of the removal of it?",q,MR. HOOVER,start_answer
1581,3036,136,4,You really don't need two people.  One person can do it very easily.,a,THE WITNESS,start_question
1582,3038,136,6,"But I'm just trying to figure out who was doing the majority of the work?  Was it your father, and he was just kind of showing you what this was all about?",q,MR. HOOVER,start_answer
1583,3042,136,10,"I'm going to say yes, it was.",a,THE WITNESS,start_question
1584,3043,136,11,"Because you don't know the age of the pump that you were removing, is it fair to say you don't know if there had been any prior repairs or any sort of prior maintenance done to the pump?",q,MR. HOOVER,start_answer
1585,3047,136,15,No.,a,THE WITNESS,start_question
1586,3048,136,16,"No, that's fair, or no -- am I fair?  Is that a correct statement?",q,MR. HOOVER,start_answer
1587,3050,136,18,It's -- I don't know of any --,a,THE WITNESS,start_question
1588,3051,136,19,Right.  Okay.,q,MR. HOOVER,start_answer
1589,3052,136,20,-- prior repairs.,a,THE WITNESS,start_question
1590,3053,136,21,"Okay.  Other than the removal and the installation of the water pump, any other work on that water pump that you recall?",q,MR. HOOVER,start_answer
1591,3056,136,24,Not on that water pump.,a,THE WITNESS,start_question
1592,3058,137,1,Okay.  Were there other water pumps that you worked on?,q,MR. HOOVER,start_answer
1593,3060,137,3,In my personal house.,a,THE WITNESS,start_question
1594,3061,137,4,Okay.  I'm just kind of concentrating still on the family home.,q,MR. HOOVER,start_answer
1595,3063,137,6,The farmhouse.  That's it.,a,THE WITNESS,start_question
1596,3064,137,7,"Okay.  All right.  The house itself, the farmhouse, how was that house heated?",q,MR. HOOVER,start_answer
1597,3066,137,9,"Wood, and there was an oil stove, kerosene, in the kitchen.",a,THE WITNESS,start_question
1598,3068,137,11,Was there any type of work done to the oil stove that was in the kitchen?,q,MR. HOOVER,start_answer
1599,3070,137,13,No.  Just your general maintenance.,a,THE WITNESS,start_question
1600,3071,137,14,Right.,q,MR. HOOVER,start_answer
1601,3072,137,15,There was wicks that had to be replaced every so often that was -- would burn out.,a,THE WITNESS,start_question
1602,3074,137,17,Wicks?,q,MR. HOOVER,start_answer
1603,3075,137,18,Wicks.,a,THE WITNESS,start_question
1604,3076,137,19,Yeah.  Okay.,q,MR. HOOVER,start_answer
1605,3077,137,20,Yeah.,a,THE WITNESS,start_question
1606,3078,137,21,"Was there -- was the stove itself in the kitchen, was it insulated in any way?",q,MR. HOOVER,start_answer
1607,3080,137,23,"I'm sure it was, but nothing exposed.",a,THE WITNESS,start_question
1608,3081,137,24,Okay.  Was it -- there was a metal jacket as it were?,q,MR. HOOVER,start_answer
1609,3084,138,2,Yeah.,a,THE WITNESS,start_question
1610,3085,138,3,"Okay.  And did your father, when he was performing any sort of maintenance -- strike that. Was it your father that did the work?",q,MR. HOOVER,start_answer
1611,3088,138,6,Yes.,a,THE WITNESS,start_question
1612,3089,138,7,"Okay.  And to do -- to get to the wicks, did he have to remove the jacket itself?",q,MR. HOOVER,start_answer
1613,3091,138,9,No.,a,THE WITNESS,start_question
1614,3092,138,10,Okay.  Was there a door somehow access to it?,q,MR. HOOVER,start_answer
1615,3094,138,12,"Yeah.  There was covers, and you could remove the top that exposed the burners.",a,THE WITNESS,start_question
1616,3096,138,14,"Gotcha.  And how did the heat, then, get up to the second floor?  In other words, what was the process by which the heat got up to the second floor?",q,MR. HOOVER,start_answer
1617,3099,138,17,Gravity.,a,THE WITNESS,start_question
1618,3100,138,18,Okay.,q,MR. HOOVER,start_answer
1619,3101,138,19,There wasn't too much heat upstairs.,a,THE WITNESS,start_question
1620,3102,138,20,I was just going to say.  Was there any sort of insulation or anything up in the second floor?,q,MR. HOOVER,start_answer
1621,3105,138,23,No.,a,THE WITNESS,start_question
1622,3106,138,24,"No.  Were there any other renovations or home work -- home work, work that was done on the home, the family home, other than what we've -- other than what we've talked about?",q,MR. HOOVER,start_answer
1623,3111,139,4,No.,a,THE WITNESS,start_question
1624,3112,139,5,Okay.  And when did you move out of the family home on Brown Loaf Road?,q,MR. HOOVER,start_answer
1625,3114,139,7,It would have been 1961.,a,THE WITNESS,start_question
1626,3115,139,8,When you got -- when you got married?,q,MR. HOOVER,start_answer
1627,3116,139,9,Yeah.,a,THE WITNESS,start_question
1628,3117,139,10,Okay.  And then you moved to 180 Gay Road?,q,MR. HOOVER,start_answer
1629,3118,139,11,Right around the corner.,a,THE WITNESS,start_question
1630,3119,139,12,"There you go.  All right.  That was easy. All right.  And this home at 180 Gay, was that new construction, or did you buy that home and it had already been constructed?",q,MR. HOOVER,start_answer
1631,3123,139,16,That was new construction.,a,THE WITNESS,start_question
1632,3124,139,17,All right.  Were you involved at all in the construction itself of the home?,q,MR. HOOVER,start_answer
1633,3126,139,19,Some of it.,a,THE WITNESS,start_question
1634,3127,139,20,What was your involvement?,q,MR. HOOVER,start_answer
1635,3128,139,21,"The electrical work, and also I installed the water pump.",a,THE WITNESS,start_question
1636,3130,139,23,Okay.  Any other work that you did other than electrical and install a water pump?,q,MR. HOOVER,start_answer
1637,3133,140,1,"Finished the second floor.  In other words, the downstairs was done by the contractor.",a,THE WITNESS,start_question
1638,3135,140,3,Yeah.,q,MR. HOOVER,start_answer
1639,3136,140,4,And I finished the upstairs.,a,THE WITNESS,start_question
1640,3137,140,5,"Okay.  Any other work?  Electrical, water pump, finishing the second floor.",q,MR. HOOVER,start_answer
1641,3139,140,7,The -- no.  They were -- not at this point in time.,a,THE WITNESS,start_question
1642,3141,140,9,"All right.  With respect to the electrical work that you did, did you have any sort of -- are you a licensed electrician?",q,MR. HOOVER,start_answer
1643,3144,140,12,No.,a,THE WITNESS,start_question
1644,3145,140,13,Okay.  So what type of electrical work did you do?,q,MR. HOOVER,start_answer
1645,3147,140,15,I did the whole thing.  I had an individual that had his license.,a,THE WITNESS,start_question
1646,3149,140,17,Okay.,q,MR. HOOVER,start_answer
1647,3150,140,18,He pulled the permit.,a,THE WITNESS,start_question
1648,3151,140,19,Right.,q,MR. HOOVER,start_answer
1649,3152,140,20,And he got the inspector to inspect the work.,a,THE WITNESS,start_question
1650,3154,140,22,Okay.  Was he involved at all in overseeing your work or --,q,MR. HOOVER,start_answer
1651,3156,140,24,I used him a couple of times.,a,THE WITNESS,start_question
1652,3158,141,1,Right.,q,MR. HOOVER,start_answer
1653,3159,141,2,"One time was to wire the boiler, and I did the rest.",a,THE WITNESS,start_question
1654,3161,141,4,The first and second floor?,q,MR. HOOVER,start_answer
1655,3162,141,5,Yes.,a,THE WITNESS,start_question
1656,3163,141,6,Okay.  You indicated you installed a water pump?,q,MR. HOOVER,start_answer
1657,3165,141,8,Yes.,a,THE WITNESS,start_question
1658,3166,141,9,All right.  And what type of -- what type of water pump was that?,q,MR. HOOVER,start_answer
1659,3168,141,11,That was a Weil-McLain.,a,THE WITNESS,start_question
1660,3169,141,12,Okay.  And where was that water pump installed?,q,MR. HOOVER,start_answer
1661,3171,141,14,"In the cellar.  And that's a shallow well, one horsepower.",a,THE WITNESS,start_question
1662,3173,141,16,And what did the installation of that water pump in the cellar entail?  What did you have to do?,q,MR. HOOVER,start_answer
1663,3176,141,19,"Basically, you just connect it up to the water pipes.  So it really wasn't a big deal.",a,THE WITNESS,start_question
1664,3178,141,21,Okay.  Okay.  Is that just kind of a metal-to-metal connection?,q,MR. HOOVER,start_answer
1665,3180,141,23,"Yeah.  They -- well, it's a black plastic water pipe.",a,THE WITNESS,start_question
1666,3183,142,1,"Okay.  Okay.  And did you review any sort of, like, manual or how to do that, or did you know how to install --",q,MR. HOOVER,start_answer
1667,3186,142,4,No.  No.  I got all that information from the farmhouse.,a,THE WITNESS,start_question
1668,3188,142,6,Okay.  Okay.  And --,q,MR. HOOVER,start_answer
1669,3189,142,7,It's basically the same process.,a,THE WITNESS,start_question
1670,3190,142,8,Where did you purchase the water pump from?,q,MR. HOOVER,start_answer
1671,3192,142,10,That water pump was purchased at Fitchburg Plumbing on Main Street in Fitchburg.,a,THE WITNESS,start_question
1672,3194,142,12,The other thing that you said in terms of the new construction that you did is you finished the second floor?,q,MR. HOOVER,start_answer
1673,3197,142,15,Correct.,a,THE WITNESS,start_question
1674,3198,142,16,What did -- what did that entail?  What type of work did you do by finishing the second floor?,q,MR. HOOVER,start_answer
1675,3201,142,19,"Insulation and drywall.  Those were the two main things.  The floor, we used carpet.",a,THE WITNESS,start_question
1676,3203,142,21,Okay.  So the second floor is essentially framed out?,q,MR. HOOVER,start_answer
1677,3205,142,23,It's framed out.,a,THE WITNESS,start_question
1678,3206,142,24,Yeah.,q,MR. HOOVER,start_answer
1679,3208,143,1,Except I had to do some of the framework on the -- you call it a knee wall -- because it's an expandable Cape with the upstairs being expanded.,a,THE WITNESS,start_question
1680,3211,143,4,Gotcha.  Okay.  Kind of -- is it dormered in the back?,q,MR. HOOVER,start_answer
1681,3213,143,6,"Dormers in the back, and so I had to put in a knee wall on the front.",a,THE WITNESS,start_question
1682,3215,143,8,Gotcha.  All right.,q,MR. HOOVER,start_answer
1683,3216,143,9,"It's, I'm going to say, four, five feet.",a,THE WITNESS,start_question
1684,3217,143,10,And how many rooms are in -- on the second floor?,q,MR. HOOVER,start_answer
1685,3219,143,12,Two rooms and a bathroom.,a,THE WITNESS,start_question
1686,3220,143,13,Okay.  And did you have to drywall the two bedrooms and the bathroom?,q,MR. HOOVER,start_answer
1687,3222,143,15,Correct.,a,THE WITNESS,start_question
1688,3223,143,16,"Okay.  And insulation, did you insulate between the walls?",q,MR. HOOVER,start_answer
1689,3225,143,18,Yes.,a,THE WITNESS,start_question
1690,3226,143,19,And did you have to insulate any sort of -- up in the ceiling?,q,MR. HOOVER,start_answer
1691,3228,143,21,The ceiling was there.,a,THE WITNESS,start_question
1692,3229,143,22,Yeah.  Okay.,q,MR. HOOVER,start_answer
1693,3230,143,23,I had to do the walls.,a,THE WITNESS,start_question
1694,3231,143,24,What type of material did you use for the insulation?,q,MR. HOOVER,start_answer
1695,3234,144,2,All I know is rolled insulation.  I cannot tell you the brand name.  I don't even remember -- no.,a,THE WITNESS,start_question
1696,3237,144,5,Okay.  Do you remember the color?,q,MR. HOOVER,start_answer
1697,3238,144,6,Not really.,a,THE WITNESS,start_question
1698,3239,144,7,Okay.  Do you recall where that was purchased from?,q,MR. HOOVER,start_answer
1699,3241,144,9,GV Moore.,a,THE WITNESS,start_question
1700,3242,144,10,"And the two rooms, let's start with those. Are those kind of -- because I used to live in a Cape.  You'd walk up in the center stairs.  You had a room left, a room right, and a bathroom straight ahead, right?",q,MR. HOOVER,start_answer
1701,3247,144,15,You got it.,a,THE WITNESS,start_question
1702,3248,144,16,"Okay.  So essentially how big were the two front rooms, as it were?  The two bedrooms?",q,MR. HOOVER,start_answer
1703,3250,144,18,"Because there were just two rooms up there, they were a fair size.",a,THE WITNESS,start_question
1704,3252,144,20,Yeah.,q,MR. HOOVER,start_answer
1705,3253,144,21,"You know, a Cape is about 28 feet.  So about 14.  Fourteen.",a,THE WITNESS,start_question
1706,3255,144,23,Yeah.  Do you recall how -- 14 across. How far deep?,q,MR. HOOVER,start_answer
1707,3258,145,1,"Depth, 28.  Probably 12.",a,THE WITNESS,start_question
1708,3259,145,2,"Okay.  And so you had to do the drywall work up there, and did you do this by yourself, the drywall work?",q,MR. HOOVER,start_answer
1709,3262,145,5,"Yeah.  Except for, obviously, I needed to get help on the ceilings because lifting a -- trying to hold up a sheet and screw --",a,THE WITNESS,start_question
1710,3265,145,8,Screw it in.,q,MR. HOOVER,start_answer
1711,3266,145,9,-- it to the -- no.  So I had to get a second set of hands.,a,THE WITNESS,start_question
1712,3268,145,11,Okay.  Do you remember who it was that came to help you out?,q,MR. HOOVER,start_answer
1713,3270,145,13,"Obviously, it would have been at that point in time one of my nephews.",a,THE WITNESS,start_question
1714,3272,145,15,Okay.  Other than your nephew helping to hold while you were --,q,MR. HOOVER,start_answer
1715,3274,145,17,"Yeah.  Use a -- like, a T square type of situation.  You could prop it against the floor and get the sheet up there, and then you go along, screw it in.",a,THE WITNESS,start_question
1716,3278,145,21,Gotcha.  So he was there to help kind of with the manual labor?,q,MR. HOOVER,start_answer
1717,3280,145,23,Yes.,a,THE WITNESS,start_question
1718,3281,145,24,"In terms of the actual attachment to the various studs and the framing, that was something you did, right?",q,MR. HOOVER,start_answer
1719,3285,146,3,Right.,a,THE WITNESS,start_question
1720,3286,146,4,And do you recall the manufacturer of the sheetrock that you installed?,q,MR. HOOVER,start_answer
1721,3288,146,6,"No, I do not.",a,THE WITNESS,start_question
1722,3289,146,7,"And to do this particular type of work, did you have to cut any of the sheetrock -- pieces of sheetrock itself to size?",q,MR. HOOVER,start_answer
1723,3292,146,10,"Yes, definitely.",a,THE WITNESS,start_question
1724,3293,146,11,"For example, you've got the knee board?",q,MR. HOOVER,start_answer
1725,3294,146,12,Yeah.,a,THE WITNESS,start_question
1726,3295,146,13,"You're going to have to cut those pieces down, correct?",q,MR. HOOVER,start_answer
1727,3297,146,15,Yeah.,a,THE WITNESS,start_question
1728,3298,146,16,And you talked earlier about the cutting of the sheetrock that you did when -- did in the family home?,q,MR. HOOVER,start_answer
1729,3301,146,19,Yeah.,a,THE WITNESS,start_question
1730,3302,146,20,Is it substantially similar?,q,MR. HOOVER,start_answer
1731,3303,146,21,The same process.,a,THE WITNESS,start_question
1732,3304,146,22,"And the cutting of it, that would have been done within that 14-by-12 room?",q,MR. HOOVER,start_answer
1733,3306,146,24,Yeah.,a,THE WITNESS,start_question
1734,3308,147,1,"Okay.  Did you have the sheetrock delivered, or did you go pick it up?",q,MR. HOOVER,start_answer
1735,3310,147,3,I don't know.,a,THE WITNESS,start_question
1736,3311,147,4,Okay.  Was your nephew there also to kind of help manually take those sheets and bring them to the second floor?,q,MR. HOOVER,start_answer
1737,3314,147,7,"Oh, yes.",a,THE WITNESS,start_question
1738,3315,147,8,"All right.  The cutting itself, though, again, would have been done up in the room?",q,MR. HOOVER,start_answer
1739,3317,147,10,Yes.,a,THE WITNESS,start_question
1740,3318,147,11,"And doing that, would that have created any sort of dust when you cut those?",q,MR. HOOVER,start_answer
1741,3320,147,13,"Oh, definitely.",a,THE WITNESS,start_question
1742,3321,147,14,"Okay.  And while you were doing it, did you wear any sort of mask or any sort of protection?",q,MR. HOOVER,start_answer
1743,3323,147,16,No.,a,THE WITNESS,start_question
1744,3324,147,17,The pieces are then -- are they then physically attached to the wall?,q,MR. HOOVER,start_answer
1745,3326,147,19,Yes.,a,THE WITNESS,start_question
1746,3327,147,20,Okay.  And is that done with the drywall screws?,q,MR. HOOVER,start_answer
1747,3329,147,22,Yes.,a,THE WITNESS,start_question
1748,3330,147,23,"The screwing in of the drywall itself with the screws, does that create any dust at all when you have to drill through that?",q,MR. HOOVER,start_answer
1749,3334,148,2,"Not so -- I'm going to say no, not on the screwing in of the sheet wall --",a,THE WITNESS,start_question
1750,3336,148,4,Right.,q,MR. HOOVER,start_answer
1751,3337,148,5,-- screws.,a,THE WITNESS,start_question
1752,3338,148,6,"Okay.  And then did you use kind of, like, that same seam tape?",q,MR. HOOVER,start_answer
1753,3340,148,8,Yes.,a,THE WITNESS,start_question
1754,3341,148,9,Okay.  And then were you then putting on the joint compound afterwards?,q,MR. HOOVER,start_answer
1755,3343,148,11,Yup.,a,THE WITNESS,start_question
1756,3344,148,12,Do you recall the manufacturer of the joint compound that you used?,q,MR. HOOVER,start_answer
1757,3346,148,14,No.,a,THE WITNESS,start_question
1758,3347,148,15,Do you know where you purchased the joint compound from?,q,MR. HOOVER,start_answer
1759,3349,148,17,Yes.  It would have been the same place.,a,THE WITNESS,start_question
1760,3350,148,18,GV?,q,MR. HOOVER,start_answer
1761,3351,148,19,GV Moore.,a,THE WITNESS,start_question
1762,3352,148,20,Okay.  And we talked earlier about doing this joint compound work that you might apply a coat of it on the seam?,q,MR. HOOVER,start_answer
1763,3355,148,23,Yeah.,a,THE WITNESS,start_question
1764,3356,148,24,You'd have to let it dry?,q,MR. HOOVER,start_answer
1765,3358,149,1,Yeah.,a,THE WITNESS,start_question
1766,3359,149,2,And then you might have to sand it; is that correct?,q,MR. HOOVER,start_answer
1767,3361,149,4,"Because of it being a large area, I would use a wet sponge.",a,THE WITNESS,start_question
1768,3363,149,6,Okay.  Were there ever any smaller areas that you had to hand sand like you did at the family home?,q,MR. HOOVER,start_answer
1769,3366,149,9,No.,a,THE WITNESS,start_question
1770,3367,149,10,Okay.  So all of the sanding that you did was via a wet sponge on the second floor; is that fair to say?,q,MR. HOOVER,start_answer
1771,3370,149,13,"Yes, that's correct.",a,THE WITNESS,start_chat
1772,3371,149,14,Objection.  Form.,side_chat,MR. BECERRA,start_question
1773,3373,149,16,"And when you were doing any sort of that work, did that create any sort of dust?",q,MR. HOOVER,start_answer
1774,3375,149,18,Most of the dust was created when you were cutting it.,a,THE WITNESS,start_question
1775,3377,149,20,"Okay.  Gotcha.  But was any dust created when you were doing any of the wet sponge?  You said most of it was when the cutting, but was any dust created?",q,MR. HOOVER,start_answer
1776,3381,149,24,A small amount because I was able to use a wet sponge on most of it.,a,THE WITNESS,start_question
1777,3384,150,2,Yeah.,q,MR. HOOVER,start_answer
1778,3385,150,3,"But you still have a few areas that you'd have to work at, and any time you'd use the dry sandpaper, you created dust.",a,THE WITNESS,start_question
1779,3388,150,6,"And when you were doing that, you know, we talked about when you were cutting, you weren't wearing any sort of mask or anything like that.  What about when you were doing either with a wet sponge or those areas that you had to use to sand, any mask or anything worn?",q,MR. HOOVER,start_answer
1780,3394,150,12,No.,a,THE WITNESS,start_question
1781,3395,150,13,Okay.  And so did you drywall both those bedrooms upstairs and then the bathroom itself?,q,MR. HOOVER,start_answer
1782,3397,150,15,Yes.,a,THE WITNESS,start_question
1783,3398,150,16,"Okay.  Other than doing that work for the new construction -- we talked about the drywall work, the water pump, and the electrical work -- any other work that you performed during this new construction?",q,MR. HOOVER,start_answer
1784,3402,150,20,Not on the new construction.,a,THE WITNESS,start_question
1785,3403,150,21,Okay.  You've been in that home since 1961?,q,MR. HOOVER,start_answer
1786,3405,150,23,Yes.,a,THE WITNESS,start_question
1787,3406,150,24,Have there been any sort of home renovation projects?  Any sort of work that you have done on that home?,q,MR. HOOVER,start_answer
1788,3410,151,3,Yes.  But me personally?,a,THE WITNESS,start_question
1789,3411,151,4,Yeah.,q,MR. HOOVER,start_answer
1790,3412,151,5,No.,a,THE WITNESS,start_question
1791,3413,151,6,What type -- so have you hired outside folks to come in and do some work?,q,MR. HOOVER,start_answer
1792,3415,151,8,Yes.,a,THE WITNESS,start_question
1793,3416,151,9,All right.  What type of work have outside folks come in to do?,q,MR. HOOVER,start_answer
1794,3418,151,11,A roof and the flat roof on the dormer.,a,THE WITNESS,start_question
1795,3419,151,12,Okay.  And so they -- did they remove old shingles and put on new ones?,q,MR. HOOVER,start_answer
1796,3421,151,14,"They didn't because there was only one layer, and you can go two layers.",a,THE WITNESS,start_question
1797,3423,151,16,All right.,q,MR. HOOVER,start_answer
1798,3424,151,17,"So the dormer was totally removed, and a rubber roof was put on.",a,THE WITNESS,start_question
1799,3426,151,19,"Okay.  And this was something that, again, you hired someone else to do?",q,MR. HOOVER,start_answer
1800,3428,151,21,I hired a contractor.,a,THE WITNESS,start_question
1801,3429,151,22,Were you present at all when this work was being done?,q,MR. HOOVER,start_answer
1802,3431,151,24,"Oh, yes.",a,THE WITNESS,start_question
